CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
EN EL MUNICIPI;2013;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
EN EL MUNICIPI;2013;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;3
EN EL MUNICIPI;2013;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;8
EN EL MUNICIPI;2013;832;2;MEDICOS ESPECIALISTAS;22
EN EL MUNICIPI;2013;831;2;MEDICOS MEDICINA GENERAL;42
EN EL MUNICIPI;2013;5033;1;MONTAJE ESTRUC. METALICAS TTE. Y OBRAS;3
EN EL MUNICIPI;2013;5048;1;MONTAJES METALICOS E INSTALAC. INDUSTR.;4
EN EL MUNICIPI;2013;733;2;NOTARIOS;1
EN EL MUNICIPI;2013;4243;1;OBTENC. AGUARDIENTES COMPUESTOS;1
EN EL MUNICIPI;2013;834;2;ODONTOLOGOS;12
EN EL MUNICIPI;2013;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;10
EN EL MUNICIPI;2013;029;3;OTRAS ACTIV. DEL BAILE  NCOP;1
EN EL MUNICIPI;2013;039;3;OTRAS ACTIV. RELAC. MUSICA  NCOP;4
EN EL MUNICIPI;2013;049;3;OTRAS ACTIV. RELACIONADAS DEPORTE NCOP;1
EN EL MUNICIPI;2013;4769;1;OTRAS EDICIONES NCOP;1
EN EL MUNICIPI;2013;823;1;OTRAS ENTIDADES ASEGURADORAS;1
EN EL MUNICIPI;2013;9697;1;OTRAS MAQUINAS AUTOMATICAS;36
EN EL MUNICIPI;2013;1514;1;OTRAS PRODUCCIONES DE ENERGIA;3
EN EL MUNICIPI;2013;699;1;OTRAS REPARACIONES NCOP;8
EN EL MUNICIPI;2013;9339;1;OTROS ACTIV. ENSEùANZA;8
EN EL MUNICIPI;2013;3169;1;OTROS ART. ACABADOS EN METALES NCOP;10
EN EL MUNICIPI;2013;6732;1;OTROS CAFES Y BARES;60
EN EL MUNICIPI;2013;7549;1;OTROS DEPOSITOS ESPECIALES NCOP;1
EN EL MUNICIPI;2013;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;11
EN EL MUNICIPI;2013;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;42
EN EL MUNICIPI;2013;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;16
EN EL MUNICIPI;2013;499;2;OTROS PROFES. RELACIONADOS CONSTRUCCION;2
EN EL MUNICIPI;2013;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;2
EN EL MUNICIPI;2013;699;2;OTROS PROFESIONALES RELAC. TRANSPORTE;1
EN EL MUNICIPI;2013;299;2;OTROS PROF.RELACION AERONAUTICA,COMUNIC.;1
EN EL MUNICIPI;2013;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;5
EN EL MUNICIPI;2013;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;2
EN EL MUNICIPI;2013;9429;1;OTROS SERV. SANITARIOS;8
EN EL MUNICIPI;2013;9669;1;OTROS SERVICIOS CULTURALES NCOP;4
EN EL MUNICIPI;2013;9219;1;OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.;7
EN EL MUNICIPI;2013;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;30
EN EL MUNICIPI;2013;999;1;OTROS SERVICIOS N.C.O.P.;8
EN EL MUNICIPI;2013;8439;1;OTROS SERVICIOS TECNICOS NCOP;8
EN EL MUNICIPI;2013;884;2;PERITOS TASADORES:SEGUROS,ALHAJAS,...;6
EN EL MUNICIPI;2013;822;2;PERSONAL DOCENTE ENSEùANZA MEDIA;1
EN EL MUNICIPI;2013;821;2;PERSONAL DOCENTE ENSEùANZA SUPERIOR;1
EN EL MUNICIPI;2013;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;12
EN EL MUNICIPI;2013;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;7
EN EL MUNICIPI;2013;5056;1;PINTURA Y REVESTIMIENTO CON PAPEL,TEJIDO;52
EN EL MUNICIPI;2013;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;10
EN EL MUNICIPI;2013;732;2;PROCURADORES;2
EN EL MUNICIPI;2013;811;2;PROFESIONALES LIMPIEZA;4
EN EL MUNICIPI;2013;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;5
EN EL MUNICIPI;2013;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;6
EN EL MUNICIPI;2013;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;159
EN EL MUNICIPI;2013;8331;1;PROMOCION INMOBILIARIA DE TERRENOS;12
EN EL MUNICIPI;2013;837;2;PROTESICOS E HIGIENISTAS DENTALES;2
EN EL MUNICIPI;2013;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;12
EN EL MUNICIPI;2013;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;2
EN EL MUNICIPI;2013;6911;1;REPARACION ART. ELECTRODOMESTICOS;6
EN EL MUNICIPI;2013;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;42
EN EL MUNICIPI;2013;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;22
EN EL MUNICIPI;2013;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;10
EN EL MUNICIPI;2013;862;2;RESTAURADORES OBRAS DE ARTE;1
EN EL MUNICIPI;2013;6714;1;RESTAURANTES DE DOS TENEDORES;3
EN EL MUNICIPI;2013;6713;1;RESTAURANTES DE TRES TENEDORES;3
EN EL MUNICIPI;2013;6715;1;RESTAURANTES DE UN TENEDOR;11
EN EL MUNICIPI;2013;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;22
EN EL MUNICIPI;2013;4131;1;SACRIFICIO Y DESPIECE DE GANADO;1
EN EL MUNICIPI;2013;9691;1;SALAS DE BAILE Y DISCOTECAS;1
EN EL MUNICIPI;2013;9722;1;SALONES E INSTITUTOS DE BELLEZA;6
EN EL MUNICIPI;2013;9696;1;SALONES RECREATIVOS Y DE JUEGO;1
EN EL MUNICIPI;2013;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;6
EN EL MUNICIPI;2013;8494;1;SERV. CUSTODIA, SEGURIDAD Y PROTECCION;1
EN EL MUNICIPI;2013;8497;1;SERV. GESTION ADMINISTRATIVA;4
EN EL MUNICIPI;2013;9211;1;SERV. LIMPIEZA VIARIA Y JARDINES;3
EN EL MUNICIPI;2013;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;1
EN EL MUNICIPI;2013;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;24
EN EL MUNICIPI;2013;9791;1;SERV. POMPAS FUNEBRES;1
EN EL MUNICIPI;2013;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;12
EN EL MUNICIPI;2013;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;4
EN EL MUNICIPI;2013;8432;1;SERV. TEC. DE ARQUITECTURA;2
EN EL MUNICIPI;2013;8434;1;SERV. TECNICOS DE TOPOGRAFIA;1
EN EL MUNICIPI;2013;9214;1;SERV.ALCANTARILLADO, EVACUACION AGUAS;2
EN EL MUNICIPI;2013;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;4
EN EL MUNICIPI;2013;911;1;SERVICIOS AGRICOLAS Y GANADEROS;3
EN EL MUNICIPI;2013;7516;1;SERVICIOS DE CARGA Y DESCARGA MERCANCIAS;1
EN EL MUNICIPI;2013;922;1;SERVICIOS DE LIMPIEZA;16
EN EL MUNICIPI;2013;842;1;SERVICIOS FINANCIEROS Y CONTABLES;14
EN EL MUNICIPI;2013;9731;1;SERVICIOS FOTOGRAFICOS;4
EN EL MUNICIPI;2013;841;1;SERVICIOS JURIDICOS;3
EN EL MUNICIPI;2013;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;7
EN EL MUNICIPI;2013;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;5
EN EL MUNICIPI;2013;8431;1;SERVICIOS TECNICOS DE INGENIERIA;4
EN EL MUNICIPI;2013;9216;1;SERV.PROTECCION Y ACONDIC. AMBIENTAL;2
EN EL MUNICIPI;2013;5052;1;SOLADOS Y PAVIMENTOS;8
EN EL MUNICIPI;2013;5053;1;SOLADOS Y PAVIMENTOS DE MADERA;5
EN EL MUNICIPI;2013;3191;1;TALLERES DE MECANICA EN GENERAL;14
EN EL MUNICIPI;2013;3199;1;TALLERES MECANICOS NCOP;2
EN EL MUNICIPI;2013;322;2;TECNICOS EN ARTES GRAFICAS;2
EN EL MUNICIPI;2013;521;2;TECNICOS EN HOSTELERIA;1
EN EL MUNICIPI;2013;227;2;TECNICOS EN ILUMINACION;2
EN EL MUNICIPI;2013;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;3
EN EL MUNICIPI;2013;774;2;TRADUCTORES E INTERPRETES;2
EN EL MUNICIPI;2013;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;3
EN EL MUNICIPI;2013;722;1;TTE. MERCANCIAS POR CARRETERA;71
EN EL MUNICIPI;2013;7211;1;TTE. URBANO COLECTIVO;1
EN EL MUNICIPI;2013;013;2;VETERINARIOS;5
EN EL MUNICIPI;2013;5057;1;YESO, ESCAYOLA Y DECORACION;4
S-01001;2013;731;2;ABOGADOS;1
S-01001;2013;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01001;2013;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-01001;2013;6177;1;COM.MAY. MAQUINARIA TEXTIL;1
S-01001;2013;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-01001;2013;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-01001;2013;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-01001;2013;6515;1;COM.MEN.PRENDAS ESPECIALES;1
S-01001;2013;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-01001;2013;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;1
S-01001;2013;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01001;2013;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-01001;2013;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-01001;2013;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;1
S-01001;2013;9671;1;INSTALACIONES DEPORTIVAS;1
S-01001;2013;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-01001;2013;831;2;MEDICOS MEDICINA GENERAL;2
S-01001;2013;834;2;ODONTOLOGOS;1
S-01001;2013;6732;1;OTROS CAFES Y BARES;1
S-01001;2013;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-01001;2013;8319;1;OTROS SERVICIOS FINANCIEROS NCOP;1
S-01001;2013;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-01001;2013;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-01001;2013;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-01001;2013;8322;1;SERV. TASACION Y TARIFICACION SEGUROS;1
S-01001;2013;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-01002;2013;731;2;ABOGADOS;4
S-01002;2013;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-01002;2013;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01002;2013;755;1;AGENCIAS DE VIAJES;3
S-01002;2013;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-01002;2013;411;2;ARQUITECTOS;1
S-01002;2013;811;1;BANCA;5
S-01002;2013;812;1;CAJAS DE AHORRO;1
S-01002;2013;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-01002;2013;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;6
S-01002;2013;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;10
S-01002;2013;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;7
S-01002;2013;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;4
S-01002;2013;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;12
S-01002;2013;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-01002;2013;6424;1;COM.MEN.CARNICERIAS;3
S-01002;2013;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-01002;2013;6426;1;COM.MEN.CASQUERIAS;1
S-01002;2013;641;1;COM.MEN.FRUTAS,VERDURAS;2
S-01002;2013;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;3
S-01002;2013;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;3
S-01002;2013;6513;1;COM.MEN.LENCERIA Y CORSETERIA;6
S-01002;2013;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;4
S-01002;2013;6446;1;COM.MEN.MASAS FRITAS;2
S-01002;2013;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-01002;2013;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-01002;2013;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);4
S-01002;2013;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;2
S-01002;2013;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;4
S-01002;2013;6431;1;COM.MEN.PESCADOS;4
S-01002;2013;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;4
S-01002;2013;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;33
S-01002;2013;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-01002;2013;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;6
S-01002;2013;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;2
S-01002;2013;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-01002;2013;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-01002;2013;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;4
S-01002;2013;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;4
S-01002;2013;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-01002;2013;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-01002;2013;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;2
S-01002;2013;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-01002;2013;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-01002;2013;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-01002;2013;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;3
S-01002;2013;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;3
S-01002;2013;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-01002;2013;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-01002;2013;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-01002;2013;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-01002;2013;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;2
S-01002;2013;833;2;ESTOMATOLOGOS;1
S-01002;2013;6521;1;FARMACIAS;2
S-01002;2013;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;4
S-01002;2013;9671;1;INSTALACIONES DEPORTIVAS;1
S-01002;2013;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-01002;2013;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-01002;2013;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-01002;2013;9732;1;MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.;1
S-01002;2013;832;2;MEDICOS ESPECIALISTAS;2
S-01002;2013;831;2;MEDICOS MEDICINA GENERAL;1
S-01002;2013;9339;1;OTROS ACTIV. ENSEùANZA;2
S-01002;2013;6732;1;OTROS CAFES Y BARES;11
S-01002;2013;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-01002;2013;9429;1;OTROS SERV. SANITARIOS;2
S-01002;2013;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-01002;2013;732;2;PROCURADORES;1
S-01002;2013;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;1
S-01002;2013;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;1
S-01002;2013;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-01002;2013;6715;1;RESTAURANTES DE UN TENEDOR;2
S-01002;2013;9722;1;SALONES E INSTITUTOS DE BELLEZA;4
S-01002;2013;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-01002;2013;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-01002;2013;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;5
S-01002;2013;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-01002;2013;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;2
S-01002;2013;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-01002;2013;9731;1;SERVICIOS FOTOGRAFICOS;1
S-01002;2013;841;1;SERVICIOS JURIDICOS;1
S-01002;2013;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-01002;2013;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-01003;2013;731;2;ABOGADOS;2
S-01003;2013;9794;1;ADIESTRAMIENTO Y CUIDADOS DE ANIMALES;1
S-01003;2013;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01003;2013;411;2;ARQUITECTOS;1
S-01003;2013;811;1;BANCA;2
S-01003;2013;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-01003;2013;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-01003;2013;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;4
S-01003;2013;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-01003;2013;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-01003;2013;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-01003;2013;6513;1;COM.MEN.LENCERIA Y CORSETERIA;2
S-01003;2013;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-01003;2013;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-01003;2013;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-01003;2013;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-01003;2013;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-01003;2013;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-01003;2013;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-01003;2013;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-01003;2013;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-01003;2013;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-01003;2013;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-01003;2013;6732;1;OTROS CAFES Y BARES;5
S-01003;2013;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-01003;2013;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-01003;2013;9429;1;OTROS SERV. SANITARIOS;1
S-01003;2013;999;1;OTROS SERVICIOS N.C.O.P.;2
S-01003;2013;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-01003;2013;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;1
S-01003;2013;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-01003;2013;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-01003;2013;6714;1;RESTAURANTES DE DOS TENEDORES;2
S-01003;2013;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-01003;2013;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-01003;2013;8432;1;SERV. TEC. DE ARQUITECTURA;3
S-01003;2013;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-01003;2013;841;1;SERVICIOS JURIDICOS;1
S-01004;2013;731;2;ABOGADOS;1
S-01004;2013;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01004;2013;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;2
S-01004;2013;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-01004;2013;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-01004;2013;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-01004;2013;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-01004;2013;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-01004;2013;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01004;2013;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-01004;2013;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-01004;2013;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-01004;2013;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-01004;2013;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-01004;2013;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-01004;2013;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-01004;2013;6521;1;FARMACIAS;1
S-01004;2013;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;1
S-01004;2013;9339;1;OTROS ACTIV. ENSEùANZA;1
S-01004;2013;6732;1;OTROS CAFES Y BARES;1
S-01004;2013;6715;1;RESTAURANTES DE UN TENEDOR;2
S-01004;2013;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-01004;2013;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-01004;2013;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-01004;2013;9713;1;ZURCIDO Y REPARACION DE ROPAS;1
S-01005;2013;731;2;ABOGADOS;1
S-01005;2013;411;2;ARQUITECTOS;2
S-01005;2013;811;1;BANCA;2
S-01005;2013;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-01005;2013;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-01005;2013;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-01005;2013;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01005;2013;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-01005;2013;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-01005;2013;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-01005;2013;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-01005;2013;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-01005;2013;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-01005;2013;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-01005;2013;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-01005;2013;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-01005;2013;832;2;MEDICOS ESPECIALISTAS;2
S-01005;2013;831;2;MEDICOS MEDICINA GENERAL;4
S-01005;2013;9339;1;OTROS ACTIV. ENSEùANZA;1
S-01005;2013;6732;1;OTROS CAFES Y BARES;2
S-01005;2013;9429;1;OTROS SERV. SANITARIOS;1
S-01005;2013;9799;1;OTROS SERVICIOS PERSONALES NCOP;1
S-01005;2013;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-01005;2013;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-01005;2013;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-01005;2013;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-01007;2013;731;2;ABOGADOS;3
S-01007;2013;841;2;ACUPUNTORES, NATUROPATAS Y OTROS;1
S-01007;2013;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01007;2013;755;1;AGENCIAS DE VIAJES;2
S-01007;2013;712;2;AGENTES Y CORREDORES DE SEGUROS;2
S-01007;2013;411;2;ARQUITECTOS;1
S-01007;2013;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;2
S-01007;2013;811;1;BANCA;7
S-01007;2013;812;1;CAJAS DE AHORRO;1
S-01007;2013;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-01007;2013;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-01007;2013;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-01007;2013;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-01007;2013;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-01007;2013;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-01007;2013;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-01007;2013;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-01007;2013;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01007;2013;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-01007;2013;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;2
S-01007;2013;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-01007;2013;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-01007;2013;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-01007;2013;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-01007;2013;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-01007;2013;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-01007;2013;833;2;ESTOMATOLOGOS;1
S-01007;2013;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-01007;2013;6521;1;FARMACIAS;1
S-01007;2013;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;2
S-01007;2013;831;2;MEDICOS MEDICINA GENERAL;2
S-01007;2013;834;2;ODONTOLOGOS;1
S-01007;2013;6732;1;OTROS CAFES Y BARES;4
S-01007;2013;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-01007;2013;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-01007;2013;9429;1;OTROS SERV. SANITARIOS;1
S-01007;2013;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;3
S-01007;2013;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01007;2013;732;2;PROCURADORES;2
S-01007;2013;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-01007;2013;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-01007;2013;6715;1;RESTAURANTES DE UN TENEDOR;1
