CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-01007;2000;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;4
S-01007;2000;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-01007;2000;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-01007;2000;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-01007;2000;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-01007;2000;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-01007;2000;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-01007;2000;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-01007;2000;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;4
S-01007;2000;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-01007;2000;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-01007;2000;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-01007;2000;3253;1;CONST. MAQ. PARA SIDERURGIA Y FUNDICION;1
S-01007;2000;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-01007;2000;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;2
S-01007;2000;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-01007;2000;741;2;ECONOMISTAS;1
S-01007;2000;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-01007;2000;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-01007;2000;833;2;ESTOMATOLOGOS;2
S-01007;2000;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-01007;2000;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-01007;2000;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-01007;2000;6521;1;FARMACIAS;1
S-01007;2000;722;2;GESTORES ADMINISTRATIVOS;1
S-01007;2000;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-01007;2000;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-01007;2000;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;2
S-01007;2000;832;2;MEDICOS ESPECIALISTAS;2
S-01007;2000;831;2;MEDICOS MEDICINA GENERAL;2
S-01007;2000;733;2;NOTARIOS;1
S-01007;2000;9339;1;OTROS ACTIV. ENSEùANZA;2
S-01007;2000;6732;1;OTROS CAFES Y BARES;7
S-01007;2000;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;2
S-01007;2000;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-01007;2000;9429;1;OTROS SERV. SANITARIOS;1
S-01007;2000;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;2
S-01007;2000;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01007;2000;732;2;PROCURADORES;3
S-01007;2000;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-01007;2000;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-01007;2000;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-01007;2000;6714;1;RESTAURANTES DE DOS TENEDORES;3
S-01007;2000;6715;1;RESTAURANTES DE UN TENEDOR;1
S-01007;2000;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;2
S-01007;2000;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-01007;2000;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;5
S-01007;2000;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;3
S-01007;2000;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;1
S-01007;2000;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-01007;2000;9731;1;SERVICIOS FOTOGRAFICOS;1
S-01007;2000;841;1;SERVICIOS JURIDICOS;1
S-01007;2000;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-01008;2000;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;2
S-01008;2000;511;2;AGENTES COMERCIALES;1
S-01008;2000;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-01008;2000;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-01008;2000;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-01008;2000;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-01008;2000;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;3
S-01008;2000;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-01008;2000;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-01008;2000;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-01008;2000;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-01008;2000;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-01008;2000;6424;1;COM.MEN.CARNICERIAS;1
S-01008;2000;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-01008;2000;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-01008;2000;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-01008;2000;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-01008;2000;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-01008;2000;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01008;2000;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-01008;2000;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-01008;2000;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;4
S-01008;2000;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-01008;2000;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;4
S-01008;2000;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-01008;2000;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-01008;2000;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01008;2000;432;2;DECORADORES-DISEùADORES DE INTERIORES;1
S-01008;2000;741;2;ECONOMISTAS;1
S-01008;2000;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-01008;2000;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-01008;2000;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-01008;2000;6521;1;FARMACIAS;1
S-01008;2000;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-01008;2000;5043;1;INSTALACIONES FRIO Y CALOR;1
S-01008;2000;5047;1;INSTALACIONES TELEFONICAS;1
S-01008;2000;4911;1;JOYERIA;1
S-01008;2000;887;2;MAQUILLADORES Y ESTETICISTAS;3
S-01008;2000;832;2;MEDICOS ESPECIALISTAS;2
S-01008;2000;831;2;MEDICOS MEDICINA GENERAL;1
S-01008;2000;9339;1;OTROS ACTIV. ENSEùANZA;1
S-01008;2000;6732;1;OTROS CAFES Y BARES;8
S-01008;2000;9429;1;OTROS SERV. SANITARIOS;1
S-01008;2000;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01008;2000;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;2
S-01008;2000;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-01008;2000;732;2;PROCURADORES;1
S-01008;2000;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-01008;2000;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-01008;2000;6715;1;RESTAURANTES DE UN TENEDOR;1
S-01008;2000;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-01008;2000;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-01008;2000;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-01008;2000;9731;1;SERVICIOS FOTOGRAFICOS;1
S-01008;2000;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-01008;2000;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-02001;2000;731;2;ABOGADOS;2
S-02001;2000;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-02001;2000;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;3
S-02001;2000;713;2;AGENTES DE SEGUROS AFECTOS;4
S-02001;2000;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-02001;2000;854;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;1
S-02001;2000;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-02001;2000;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-02001;2000;812;1;CAJAS DE AHORRO;2
S-02001;2000;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;2
S-02001;2000;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-02001;2000;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-02001;2000;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;2
S-02001;2000;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02001;2000;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-02001;2000;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-02001;2000;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-02001;2000;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-02001;2000;6424;1;COM.MEN.CARNICERIAS;1
S-02001;2000;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-02001;2000;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-02001;2000;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-02001;2000;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-02001;2000;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-02001;2000;6446;1;COM.MEN.MASAS FRITAS;1
S-02001;2000;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-02001;2000;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;2
S-02001;2000;6599;1;COM.MEN.OTROS PTOS. NCOP;1
S-02001;2000;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-02001;2000;6431;1;COM.MEN.PESCADOS;2
S-02001;2000;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-02001;2000;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-02001;2000;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02001;2000;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-02001;2000;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;2
S-02001;2000;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;2
S-02001;2000;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02001;2000;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-02001;2000;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;2
S-02001;2000;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-02001;2000;6541;1;COM.MEN.VEHICULOS TERRESTRES;4
S-02001;2000;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-02001;2000;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-02001;2000;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;1
S-02001;2000;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;2
S-02001;2000;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-02001;2000;431;2;DELINEANTES;1
S-02001;2000;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-02001;2000;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-02001;2000;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-02001;2000;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-02001;2000;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-02001;2000;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-02001;2000;4733;1;FAB. ART. OFICINA, ESCRITORIO, EN PAPEL;1
S-02001;2000;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-02001;2000;3142;1;FAB. ESTRUCTURAS METALICAS;2
S-02001;2000;346;1;FAB. LAMPARAS Y MATERIAL DE ALUMBRADO;1
S-02001;2000;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;2
S-02001;2000;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;1
S-02001;2000;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-02001;2000;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-02001;2000;631;1;INTERMEDIARIOS DEL COMERCIO;2
S-02001;2000;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-02001;2000;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-02001;2000;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;1
S-02001;2000;831;2;MEDICOS MEDICINA GENERAL;1
S-02001;2000;9697;1;OTRAS MAQUINAS AUTOMATICAS;2
S-02001;2000;3169;1;OTROS ART. ACABADOS EN METALES NCOP;3
S-02001;2000;6732;1;OTROS CAFES Y BARES;9
S-02001;2000;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;1
S-02001;2000;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-02001;2000;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-02001;2000;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;3
S-02001;2000;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-02001;2000;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;5
S-02001;2000;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-02001;2000;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-02001;2000;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-02001;2000;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;1
S-02001;2000;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;1
S-02001;2000;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;5
S-02001;2000;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-02001;2000;922;1;SERVICIOS DE LIMPIEZA;2
S-02001;2000;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-02001;2000;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-02001;2000;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-02001;2000;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-02001;2000;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-02002;2000;731;2;ABOGADOS;1
S-02002;2000;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02002;2000;713;2;AGENTES DE SEGUROS AFECTOS;1
S-02002;2000;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-02002;2000;822;1;ASEGURADORAS DE ENFERMEDAD Y RIESGOS;1
S-02002;2000;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-02002;2000;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-02002;2000;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02002;2000;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-02002;2000;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-02002;2000;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-02002;2000;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;3
S-02002;2000;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-02002;2000;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-02002;2000;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;3
S-02002;2000;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);4
S-02002;2000;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02002;2000;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-02002;2000;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02002;2000;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-02002;2000;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-02002;2000;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-02002;2000;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-02002;2000;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-02002;2000;645;1;COM.MEN.VINOS Y BEBIDAS;1
S-02002;2000;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02002;2000;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-02002;2000;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-02002;2000;7515;1;ENGRASE Y LAVADO DE VEHICULOS;1
S-02002;2000;9331;1;ENSEù. CONDUCCION VEHICULOS;2
S-02002;2000;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-02002;2000;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-02002;2000;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-02002;2000;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-02002;2000;3166;1;FAB. MOBILIARIO METALICO;1
S-02002;2000;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
S-02002;2000;4821;1;FAB. PTOS. SEMIELABORADOS PLASTICO;1
S-02002;2000;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-02002;2000;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-02002;2000;353;1;FAB.APARAT.SEùALIZACION,CONTROL;1
S-02002;2000;6521;1;FARMACIAS;1
S-02002;2000;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-02002;2000;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-02002;2000;4911;1;JOYERIA;1
S-02002;2000;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-02002;2000;832;2;MEDICOS ESPECIALISTAS;1
S-02002;2000;831;2;MEDICOS MEDICINA GENERAL;1
S-02002;2000;733;2;NOTARIOS;1
S-02002;2000;9339;1;OTROS ACTIV. ENSEùANZA;1
S-02002;2000;6732;1;OTROS CAFES Y BARES;5
S-02002;2000;9669;1;OTROS SERVICIOS CULTURALES NCOP;1
S-02002;2000;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-02002;2000;732;2;PROCURADORES;1
S-02002;2000;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-02002;2000;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02002;2000;6715;1;RESTAURANTES DE UN TENEDOR;1
S-02002;2000;4131;1;SACRIFICIO Y DESPIECE DE GANADO;1
S-02002;2000;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02002;2000;9791;1;SERV. POMPAS FUNEBRES;1
S-02002;2000;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-02002;2000;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-02002;2000;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-02003;2000;731;2;ABOGADOS;2
S-02003;2000;723;2;ADMINISTRADORES DE FINCAS;1
S-02003;2000;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02003;2000;713;2;AGENTES DE SEGUROS AFECTOS;1
S-02003;2000;411;2;ARQUITECTOS;1
S-02003;2000;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;2
S-02003;2000;811;1;BANCA;2
S-02003;2000;6731;1;BARES CATEGORIA ESPECIAL;4
S-02003;2000;6723;1;CAFETERIAS DE UNA TAZA;2
S-02003;2000;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-02003;2000;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-02003;2000;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;1
S-02003;2000;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;3
S-02003;2000;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-02003;2000;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02003;2000;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-02003;2000;6517;1;COM.MEN.CONFECCIONES DE PELETERIA;1
S-02003;2000;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-02003;2000;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-02003;2000;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-02003;2000;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02003;2000;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-02003;2000;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02003;2000;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02003;2000;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;4
S-02003;2000;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-02003;2000;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02003;2000;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-02003;2000;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-02003;2000;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;5
S-02003;2000;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02003;2000;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02003;2000;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-02003;2000;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;2
S-02003;2000;772;2;ESTENOTIPISTAS, TAQUIMECANOGRAFOS,...;1
S-02003;2000;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-02003;2000;2537;1;FAB. COLAS Y GELATINAS;1
S-02003;2000;3161;1;FAB. HERRAMIENTAS MANUALES;1
S-02003;2000;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-02003;2000;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-02003;2000;8191;1;INSTITUCIONES DE CREDITO;1
S-02003;2000;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-02003;2000;9693;1;JUEGOS DE BINGO;1
S-02003;2000;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;1
S-02003;2000;832;2;MEDICOS ESPECIALISTAS;2
S-02003;2000;831;2;MEDICOS MEDICINA GENERAL;2
S-02003;2000;733;2;NOTARIOS;2
S-02003;2000;834;2;ODONTOLOGOS;2
S-02003;2000;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02003;2000;4769;1;OTRAS EDICIONES NCOP;1
S-02003;2000;9339;1;OTROS ACTIV. ENSEùANZA;1
S-02003;2000;6732;1;OTROS CAFES Y BARES;5
S-02003;2000;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-02003;2000;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02003;2000;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;2
S-02003;2000;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;1
S-02003;2000;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-02003;2000;9691;1;SALAS DE BAILE Y DISCOTECAS;1
S-02003;2000;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-02003;2000;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;5
S-02003;2000;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-02003;2000;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-02003;2000;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-02004;2000;731;2;ABOGADOS;5
S-02004;2000;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-02004;2000;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-02004;2000;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02004;2000;755;1;AGENCIAS DE VIAJES;1
S-02004;2000;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;1
S-02004;2000;511;2;AGENTES COMERCIALES;1
S-02004;2000;713;2;AGENTES DE SEGUROS AFECTOS;1
S-02004;2000;411;2;ARQUITECTOS;3
S-02004;2000;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;2
S-02004;2000;822;1;ASEGURADORAS DE ENFERMEDAD Y RIESGOS;2
S-02004;2000;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;2
S-02004;2000;811;1;BANCA;1
S-02004;2000;6731;1;BARES CATEGORIA ESPECIAL;1
S-02004;2000;812;1;CAJAS DE AHORRO;2
S-02004;2000;8491;1;COBROS DE DEUDAS Y CONFECCION FACTURAS;1
S-02004;2000;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-02004;2000;6174;1;COM.MAY. MATERIALES CONSTRUCCION;3
S-02004;2000;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-02004;2000;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-02004;2000;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-02004;2000;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-02004;2000;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-02004;2000;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-02004;2000;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02004;2000;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;3
S-02004;2000;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-02004;2000;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-02004;2000;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-02004;2000;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-02004;2000;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-02004;2000;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-02004;2000;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
