CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-02003;2009;812;1;CAJAS DE AHORRO;1
S-02003;2009;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;4
S-02003;2009;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-02003;2009;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02003;2009;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-02003;2009;6517;1;COM.MEN.CONFECCIONES DE PELETERIA;1
S-02003;2009;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-02003;2009;6446;1;COM.MEN.MASAS FRITAS;1
S-02003;2009;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02003;2009;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-02003;2009;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02003;2009;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02003;2009;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-02003;2009;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02003;2009;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02003;2009;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02003;2009;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-02003;2009;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-02003;2009;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-02003;2009;8191;1;INSTITUCIONES DE CREDITO;1
S-02003;2009;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-02003;2009;9693;1;JUEGOS DE BINGO;1
S-02003;2009;831;2;MEDICOS MEDICINA GENERAL;2
S-02003;2009;834;2;ODONTOLOGOS;1
S-02003;2009;6732;1;OTROS CAFES Y BARES;4
S-02003;2009;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-02003;2009;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-02003;2009;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;1
S-02003;2009;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-02003;2009;9691;1;SALAS DE BAILE Y DISCOTECAS;1
S-02003;2009;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-02003;2009;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02003;2009;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-02003;2009;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-02003;2009;9731;1;SERVICIOS FOTOGRAFICOS;1
S-02003;2009;841;1;SERVICIOS JURIDICOS;1
S-02003;2009;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-02003;2009;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-02004;2009;731;2;ABOGADOS;3
S-02004;2009;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;2
S-02004;2009;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;3
S-02004;2009;755;1;AGENCIAS DE VIAJES;1
S-02004;2009;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;1
S-02004;2009;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-02004;2009;852;1;ALQUILER MAQUINARIA Y EQUIP. CONSTRUCC.;1
S-02004;2009;411;2;ARQUITECTOS;3
S-02004;2009;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-02004;2009;822;1;ASEGURADORAS DE ENFERMEDAD Y RIESGOS;2
S-02004;2009;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-02004;2009;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-02004;2009;6731;1;BARES CATEGORIA ESPECIAL;1
S-02004;2009;812;1;CAJAS DE AHORRO;4
S-02004;2009;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-02004;2009;6174;1;COM.MAY. MATERIALES CONSTRUCCION;2
S-02004;2009;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-02004;2009;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-02004;2009;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-02004;2009;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-02004;2009;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02004;2009;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;3
S-02004;2009;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;3
S-02004;2009;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-02004;2009;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-02004;2009;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-02004;2009;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-02004;2009;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-02004;2009;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02004;2009;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-02004;2009;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02004;2009;6515;1;COM.MEN.PRENDAS ESPECIALES;1
S-02004;2009;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-02004;2009;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-02004;2009;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02004;2009;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-02004;2009;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02004;2009;6541;1;COM.MEN.VEHICULOS TERRESTRES;4
S-02004;2009;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02004;2009;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02004;2009;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;4
S-02004;2009;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;2
S-02004;2009;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-02004;2009;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-02004;2009;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-02004;2009;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;2
S-02004;2009;833;2;ESTOMATOLOGOS;1
S-02004;2009;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-02004;2009;4282;1;FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN;1
S-02004;2009;6521;1;FARMACIAS;1
S-02004;2009;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;3
S-02004;2009;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;1
S-02004;2009;022;2;INGENIEROS TEC. AGRICOLAS Y FORESTALES;1
S-02004;2009;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-02004;2009;832;2;MEDICOS ESPECIALISTAS;2
S-02004;2009;831;2;MEDICOS MEDICINA GENERAL;4
S-02004;2009;823;1;OTRAS ENTIDADES ASEGURADORAS;1
S-02004;2009;6732;1;OTROS CAFES Y BARES;6
S-02004;2009;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-02004;2009;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;1
S-02004;2009;9429;1;OTROS SERV. SANITARIOS;4
S-02004;2009;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02004;2009;8439;1;OTROS SERVICIOS TECNICOS NCOP;2
S-02004;2009;732;2;PROCURADORES;2
S-02004;2009;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;1
S-02004;2009;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-02004;2009;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02004;2009;6715;1;RESTAURANTES DE UN TENEDOR;1
S-02004;2009;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-02004;2009;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-02004;2009;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-02004;2009;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02004;2009;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;4
S-02004;2009;8432;1;SERV. TEC. DE ARQUITECTURA;1
S-02004;2009;8493;1;SERV. TRADUCCION Y SIMILARES;1
S-02004;2009;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;1
S-02004;2009;842;1;SERVICIOS FINANCIEROS Y CONTABLES;3
S-02004;2009;841;1;SERVICIOS JURIDICOS;1
S-02004;2009;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;2
S-02004;2009;8431;1;SERVICIOS TECNICOS DE INGENIERIA;2
S-02004;2009;774;2;TRADUCTORES E INTERPRETES;1
S-02005;2009;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-02005;2009;841;2;ACUPUNTORES, NATUROPATAS Y OTROS;1
S-02005;2009;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-02005;2009;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02005;2009;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-02005;2009;6521;1;FARMACIAS;1
S-02005;2009;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;1
S-02005;2009;9812;1;JARDINES DE RECREO;1
S-02005;2009;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-02005;2009;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;4
S-02006;2009;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-02006;2009;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-02006;2009;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-02006;2009;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-02006;2009;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02006;2009;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-02006;2009;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-02007;2009;812;1;CAJAS DE AHORRO;1
S-02007;2009;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02007;2009;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-02007;2009;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02007;2009;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02007;2009;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02008;2009;731;2;ABOGADOS;1
S-02008;2009;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-02008;2009;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02008;2009;755;1;AGENCIAS DE VIAJES;2
S-02008;2009;6731;1;BARES CATEGORIA ESPECIAL;1
S-02008;2009;812;1;CAJAS DE AHORRO;2
S-02008;2009;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-02008;2009;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02008;2009;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;1
S-02008;2009;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-02008;2009;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;3
S-02008;2009;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-02008;2009;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02008;2009;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-02008;2009;6552;1;COM.MEN.GASES COMBUSTIBLES;1
S-02008;2009;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02008;2009;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-02008;2009;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02008;2009;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-02008;2009;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02008;2009;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02008;2009;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-02008;2009;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-02008;2009;5022;1;CONSOLIDACION Y PREPARACION DE TERRENOS;1
S-02008;2009;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02008;2009;4391;1;CORDELERIA;1
S-02008;2009;4761;1;EDICION DE LIBROS;1
S-02008;2009;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;3
S-02008;2009;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-02008;2009;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-02008;2009;6521;1;FARMACIAS;1
S-02008;2009;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;2
S-02008;2009;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-02008;2009;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;2
S-02008;2009;832;2;MEDICOS ESPECIALISTAS;1
S-02008;2009;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02008;2009;9429;1;OTROS SERV. SANITARIOS;1
S-02008;2009;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-02008;2009;8497;1;SERV. GESTION ADMINISTRATIVA;2
S-02008;2009;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02008;2009;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-02008;2009;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-02008;2009;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;1
S-02008;2009;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-02008;2009;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-02008;2009;9713;1;ZURCIDO Y REPARACION DE ROPAS;1
S-02009;2009;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-02009;2009;812;1;CAJAS DE AHORRO;1
S-02009;2009;6424;1;COM.MEN.CARNICERIAS;1
S-02009;2009;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-02009;2009;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02009;2009;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02009;2009;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-02009;2009;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02009;2009;832;2;MEDICOS ESPECIALISTAS;1
S-02009;2009;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02010;2009;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-02010;2009;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-02010;2009;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02010;2009;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-02010;2009;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02010;2009;6431;1;COM.MEN.PESCADOS;1
S-02010;2009;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02010;2009;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-02010;2009;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-02010;2009;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-02010;2009;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-02010;2009;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-02010;2009;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-02010;2009;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-02010;2009;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-02010;2009;6732;1;OTROS CAFES Y BARES;1
S-02010;2009;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-02011;2009;727;2;AGENTES O INTERMEDIARIOS PRESTAMOS;1
S-02011;2009;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02011;2009;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-02011;2009;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-02011;2009;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02011;2009;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02011;2009;6431;1;COM.MEN.PESCADOS;1
S-02011;2009;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02011;2009;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02011;2009;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-02011;2009;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02011;2009;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-02011;2009;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-02011;2009;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02011;2009;6732;1;OTROS CAFES Y BARES;1
S-02011;2009;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-02011;2009;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02011;2009;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-02011;2009;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02011;2009;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;1
S-02011;2009;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02011;2009;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-02011;2009;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-02012;2009;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02012;2009;6128;1;COM.MAY. PESCADOS;1
S-02012;2009;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-02012;2009;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-02012;2009;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02012;2009;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02012;2009;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-02012;2009;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-02012;2009;6732;1;OTROS CAFES Y BARES;1
S-02012;2009;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-02012;2009;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-02012;2009;3199;1;TALLERES MECANICOS NCOP;1
S-02013;2009;812;1;CAJAS DE AHORRO;1
S-02013;2009;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02013;2009;6128;1;COM.MAY. PESCADOS;1
S-02013;2009;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-02013;2009;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-02013;2009;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02013;2009;6424;1;COM.MEN.CARNICERIAS;1
S-02013;2009;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-02013;2009;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-02013;2009;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-02013;2009;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-02013;2009;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02013;2009;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-02013;2009;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-02013;2009;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-02013;2009;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-02013;2009;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02013;2009;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-02013;2009;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02013;2009;833;2;ESTOMATOLOGOS;1
S-02013;2009;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-02013;2009;3141;1;FAB. ART. CARPINTERIA METALICA;3
S-02013;2009;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-02013;2009;4683;1;FAB. MUEBLES DIV. MADERA, JUNCO, MIMBRE;1
S-02013;2009;6521;1;FARMACIAS;1
S-02013;2009;6732;1;OTROS CAFES Y BARES;5
S-02013;2009;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-02013;2009;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02013;2009;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02014;2009;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-02014;2009;812;1;CAJAS DE AHORRO;1
S-02014;2009;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02014;2009;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02014;2009;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-02014;2009;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-02014;2009;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-02014;2009;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02014;2009;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-02014;2009;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;1
S-02014;2009;833;2;ESTOMATOLOGOS;2
S-02014;2009;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-02014;2009;699;1;OTRAS REPARACIONES NCOP;1
S-02014;2009;6732;1;OTROS CAFES Y BARES;3
S-02014;2009;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02014;2009;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;1
S-02014;2009;6911;1;REPARACION ART. ELECTRODOMESTICOS;2
S-02014;2009;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-02014;2009;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02015;2009;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-02015;2009;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-02015;2009;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-02015;2009;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-02015;2009;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-02015;2009;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-02015;2009;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-02015;2009;4959;1;FAB. OTROS ART. NCOP;1
S-02015;2009;6521;1;FARMACIAS;1
S-02015;2009;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-02015;2009;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-02015;2009;6732;1;OTROS CAFES Y BARES;2
S-02015;2009;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-02015;2009;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02015;2009;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-02015;2009;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02015;2009;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-03001;2009;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;3
S-03001;2009;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-03001;2009;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;2
S-03001;2009;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);5
S-03001;2009;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-03001;2009;6152;1;COM.MAY. DE MUEBLES;1
S-03001;2009;6162;1;COM.MAY. HIERRO Y ACERO;1
S-03001;2009;6173;1;COM.MAY. MADERA Y CORCHO;2
S-03001;2009;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;3
S-03001;2009;6164;1;COM.MAY. METALES NO FERREOS;1
S-03001;2009;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-03001;2009;621;1;COM.MAY.CHATARRA Y METALES DESECHO;2
S-03001;2009;6123;1;COM.MAY.FRUTAS Y VERDURAS;1
S-03001;2009;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;3
S-03001;2009;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-03001;2009;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-03001;2009;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;2
S-03001;2009;6166;1;COM.MAY.PTOS. QUIMICOS INDUSTRIALES;1
S-03001;2009;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-03001;2009;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;3
S-03001;2009;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-03001;2009;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-03001;2009;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;1
S-03001;2009;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-03001;2009;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;2
S-03001;2009;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-03001;2009;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-03001;2009;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-03001;2009;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-03001;2009;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-03001;2009;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;1
S-03001;2009;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;4
S-03001;2009;441;1;CURTICION Y ACABADO DE CUEROS Y PIELES;1
S-03001;2009;3552;1;EDICION SOPORTES AUDIO,VIDEO,INFORMATICA;1
S-03001;2009;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-03001;2009;9654;1;EMPRESAS DE ESPECTACULOS;1
