CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
EN EL MUNICIPI;1997;3261;1;FAB.ENGRANAJES,CADENAS DE TRANSMISION;2
EN EL MUNICIPI;1997;363;1;FAB.EQUIPO,COMPONENTES,REPUESTOS, COCHES;4
EN EL MUNICIPI;1997;391;1;FAB.INSTRUM. PRECISION,MEDIDA,CONTROL;1
EN EL MUNICIPI;1997;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;8
EN EL MUNICIPI;1997;4132;1;FAB.PTOS.CARNICOS DE TODAS CLASES;5
EN EL MUNICIPI;1997;162;1;FABRICACION DE HIELO PARA LA VENTA;1
EN EL MUNICIPI;1997;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;7
EN EL MUNICIPI;1997;835;2;FARMACEUTICOS;1
EN EL MUNICIPI;1997;6521;1;FARMACIAS;18
EN EL MUNICIPI;1997;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;10
EN EL MUNICIPI;1997;3111;1;FUNDICION PIEZAS DE HIERRO Y ACERO;4
EN EL MUNICIPI;1997;3112;1;FUNDICION PIEZAS METALES NO FERREOS;2
EN EL MUNICIPI;1997;722;2;GESTORES ADMINISTRATIVOS;4
EN EL MUNICIPI;1997;765;2;GRABADORES, Y OTROS PROF. INFORMATICA;3
EN EL MUNICIPI;1997;726;2;GRADUADOS SOCIALES;8
EN EL MUNICIPI;1997;7546;1;GUARDAMUEBLES;1
EN EL MUNICIPI;1997;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;31
EN EL MUNICIPI;1997;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;4
EN EL MUNICIPI;1997;7513;1;GUARDIA Y CUSTODIA VEHICULOS EN SOLARES;2
EN EL MUNICIPI;1997;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;8
EN EL MUNICIPI;1997;4312;1;HILADO Y RETORCIDO DEL ALGODON;1
EN EL MUNICIPI;1997;684;1;HOSPEDAJE EN APARTA-HOTELES;1
EN EL MUNICIPI;1997;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;3
EN EL MUNICIPI;1997;681;1;HOSPEDAJE EN HOTELES Y MOTELES;1
EN EL MUNICIPI;1997;683;1;HOSPEDAJES EN FONDAS Y CASAS HUESPEDES;1
EN EL MUNICIPI;1997;6771;1;HOSTELERIA Y RESTAURACION SIN ESTABLEC.;1
EN EL MUNICIPI;1997;016;3;HUMORISTAS,CARICATOS,EXCENTRICOS;1
EN EL MUNICIPI;1997;4192;1;INDUST. BOLLERIA Y PASTELERIA;9
EN EL MUNICIPI;1997;4193;1;INDUST. ELABORACION MASAS FRITAS;9
EN EL MUNICIPI;1997;433;1;INDUSTRIA DE LA SEDA NATURAL;3
EN EL MUNICIPI;1997;434;1;INDUSTRIA DE LAS FIBRAS DURAS Y MEZCLAS;1
EN EL MUNICIPI;1997;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;6
EN EL MUNICIPI;1997;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;4
EN EL MUNICIPI;1997;412;2;INGENIEROS CAMINOS, CANALES Y PUERTOS;2
EN EL MUNICIPI;1997;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;8
EN EL MUNICIPI;1997;022;2;INGENIEROS TEC. AGRICOLAS Y FORESTALES;2
EN EL MUNICIPI;1997;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;16
EN EL MUNICIPI;1997;222;2;INGENIEROS TEC. TELECOMUNICACIONES;1
EN EL MUNICIPI;1997;213;2;INGENIEROS TELECOMUNICACION;3
EN EL MUNICIPI;1997;9681;1;INSTALAC. CELEB. ESPECTACULOS DEPORTIVOS;1
EN EL MUNICIPI;1997;5046;1;INSTALACION APARATOS ELEVADORES;3
EN EL MUNICIPI;1997;5045;1;INSTALACION COCINAS;5
EN EL MUNICIPI;1997;5060;1;INSTALACION DE ANDAMIOS, CIMBRAS, ETC.;11
EN EL MUNICIPI;1997;9671;1;INSTALACIONES DEPORTIVAS;3
EN EL MUNICIPI;1997;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;205
EN EL MUNICIPI;1997;5042;1;INSTALACIONES FONTANERIA;51
EN EL MUNICIPI;1997;5043;1;INSTALACIONES FRIO Y CALOR;44
EN EL MUNICIPI;1997;5047;1;INSTALACIONES TELEFONICAS;8
EN EL MUNICIPI;1997;8191;1;INSTITUCIONES DE CREDITO;1
EN EL MUNICIPI;1997;631;1;INTERMEDIARIOS DEL COMERCIO;22
EN EL MUNICIPI;1997;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;8
EN EL MUNICIPI;1997;032;3;INTERPRETES DE INSTRUMENTOS MUSICALES;2
EN EL MUNICIPI;1997;936;1;INVESTIGACION CIENTIFICA Y TECNICA;4
EN EL MUNICIPI;1997;9812;1;JARDINES DE RECREO;1
EN EL MUNICIPI;1997;4911;1;JOYERIA;6
EN EL MUNICIPI;1997;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;62
EN EL MUNICIPI;1997;493;1;LABORATORIOS FOTOGRAFICOS Y CINEMAT.;3
EN EL MUNICIPI;1997;2465;1;MANIPULADO DE VIDRIO;8
EN EL MUNICIPI;1997;887;2;MAQUILLADORES Y ESTETICISTAS;14
EN EL MUNICIPI;1997;9732;1;MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.;3
EN EL MUNICIPI;1997;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;2
EN EL MUNICIPI;1997;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;5
EN EL MUNICIPI;1997;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;10
EN EL MUNICIPI;1997;832;2;MEDICOS ESPECIALISTAS;30
EN EL MUNICIPI;1997;831;2;MEDICOS MEDICINA GENERAL;52
EN EL MUNICIPI;1997;5033;1;MONTAJE ESTRUC. METALICAS TTE. Y OBRAS;2
EN EL MUNICIPI;1997;5048;1;MONTAJES METALICOS E INSTALAC. INDUSTR.;4
EN EL MUNICIPI;1997;733;2;NOTARIOS;3
EN EL MUNICIPI;1997;5034;1;OBRAS SIN MAQUINAS Y SIN MAS 4 OBREROS;2
EN EL MUNICIPI;1997;4243;1;OBTENC. AGUARDIENTES COMPUESTOS;1
EN EL MUNICIPI;1997;834;2;ODONTOLOGOS;12
EN EL MUNICIPI;1997;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;12
EN EL MUNICIPI;1997;9683;1;ORGANIZ.ESPECT.DEPORT. FEDERAC. Y CLUBES;1
EN EL MUNICIPI;1997;039;3;OTRAS ACTIV. RELAC. MUSICA  NCOP;6
EN EL MUNICIPI;1997;049;3;OTRAS ACTIV. RELACIONADAS DEPORTE NCOP;1
EN EL MUNICIPI;1997;4769;1;OTRAS EDICIONES NCOP;3
EN EL MUNICIPI;1997;823;1;OTRAS ENTIDADES ASEGURADORAS;1
EN EL MUNICIPI;1997;4399;1;OTRAS INDUSTRIAS TEXTILES NCOP;5
EN EL MUNICIPI;1997;9697;1;OTRAS MAQUINAS AUTOMATICAS;16
EN EL MUNICIPI;1997;699;1;OTRAS REPARACIONES NCOP;37
EN EL MUNICIPI;1997;9339;1;OTROS ACTIV. ENSEùANZA;22
EN EL MUNICIPI;1997;3169;1;OTROS ART. ACABADOS EN METALES NCOP;27
EN EL MUNICIPI;1997;6732;1;OTROS CAFES Y BARES;555
EN EL MUNICIPI;1997;7549;1;OTROS DEPOSITOS ESPECIALES NCOP;2
EN EL MUNICIPI;1997;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;28
EN EL MUNICIPI;1997;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;6
EN EL MUNICIPI;1997;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;28
EN EL MUNICIPI;1997;499;2;OTROS PROFES. RELACIONADOS CONSTRUCCION;2
EN EL MUNICIPI;1997;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;2
EN EL MUNICIPI;1997;299;2;OTROS PROF.RELACION AERONAUTICA,COMUNIC.;1
EN EL MUNICIPI;1997;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;9
EN EL MUNICIPI;1997;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;2
EN EL MUNICIPI;1997;9429;1;OTROS SERV. SANITARIOS;14
EN EL MUNICIPI;1997;9669;1;OTROS SERVICIOS CULTURALES NCOP;5
EN EL MUNICIPI;1997;9219;1;OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.;9
EN EL MUNICIPI;1997;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;29
EN EL MUNICIPI;1997;999;1;OTROS SERVICIOS N.C.O.P.;13
EN EL MUNICIPI;1997;9799;1;OTROS SERVICIOS PERSONALES NCOP;10
EN EL MUNICIPI;1997;8439;1;OTROS SERVICIOS TECNICOS NCOP;6
EN EL MUNICIPI;1997;4562;1;PELETERIA ARTIFICIAL;1
EN EL MUNICIPI;1997;4561;1;PELETERIA NATURAL;9
EN EL MUNICIPI;1997;743;2;PERITOS MERCANTILES;1
EN EL MUNICIPI;1997;884;2;PERITOS TASADORES:SEGUROS,ALHAJAS,...;5
EN EL MUNICIPI;1997;822;2;PERSONAL DOCENTE ENSEùANZA MEDIA;1
EN EL MUNICIPI;1997;821;2;PERSONAL DOCENTE ENSEùANZA SUPERIOR;3
EN EL MUNICIPI;1997;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;11
EN EL MUNICIPI;1997;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;17
EN EL MUNICIPI;1997;5056;1;PINTURA Y REVESTIMIENTO CON PAPEL,TEJIDO;98
EN EL MUNICIPI;1997;4311;1;PREP. FIBRAS DE ALGODON;1
EN EL MUNICIPI;1997;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;10
EN EL MUNICIPI;1997;4141;1;PREPARACION DE LECHE;1
EN EL MUNICIPI;1997;732;2;PROCURADORES;2
EN EL MUNICIPI;1997;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;3
EN EL MUNICIPI;1997;811;2;PROFESIONALES LIMPIEZA;5
EN EL MUNICIPI;1997;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;12
EN EL MUNICIPI;1997;824;2;PROFESORES FORMACION PROFESIONAL;8
EN EL MUNICIPI;1997;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;19
EN EL MUNICIPI;1997;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;99
EN EL MUNICIPI;1997;8331;1;PROMOCION INMOBILIARIA DE TERRENOS;5
EN EL MUNICIPI;1997;837;2;PROTESICOS E HIGIENISTAS DENTALES;1
EN EL MUNICIPI;1997;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;14
EN EL MUNICIPI;1997;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;7
EN EL MUNICIPI;1997;734;2;REGISTRADORES;1
EN EL MUNICIPI;1997;6911;1;REPARACION ART. ELECTRODOMESTICOS;30
EN EL MUNICIPI;1997;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;139
EN EL MUNICIPI;1997;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;62
EN EL MUNICIPI;1997;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;33
EN EL MUNICIPI;1997;372;1;REPARACION Y MANTENIMIENTO DE BUQUES;1
EN EL MUNICIPI;1997;862;2;RESTAURADORES OBRAS DE ARTE;2
EN EL MUNICIPI;1997;6714;1;RESTAURANTES DE DOS TENEDORES;16
EN EL MUNICIPI;1997;6713;1;RESTAURANTES DE TRES TENEDORES;3
EN EL MUNICIPI;1997;6715;1;RESTAURANTES DE UN TENEDOR;48
EN EL MUNICIPI;1997;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;39
EN EL MUNICIPI;1997;4131;1;SACRIFICIO Y DESPIECE DE GANADO;1
EN EL MUNICIPI;1997;9691;1;SALAS DE BAILE Y DISCOTECAS;9
EN EL MUNICIPI;1997;9722;1;SALONES E INSTITUTOS DE BELLEZA;20
EN EL MUNICIPI;1997;9696;1;SALONES RECREATIVOS Y DE JUEGO;7
EN EL MUNICIPI;1997;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;27
EN EL MUNICIPI;1997;8494;1;SERV. CUSTODIA, SEGURIDAD Y PROTECCION;1
EN EL MUNICIPI;1997;8497;1;SERV. GESTION ADMINISTRATIVA;14
EN EL MUNICIPI;1997;9211;1;SERV. LIMPIEZA VIARIA Y JARDINES;3
EN EL MUNICIPI;1997;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;1
EN EL MUNICIPI;1997;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;3
EN EL MUNICIPI;1997;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;152
EN EL MUNICIPI;1997;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;31
EN EL MUNICIPI;1997;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;4
EN EL MUNICIPI;1997;8322;1;SERV. TASACION Y TARIFICACION SEGUROS;1
EN EL MUNICIPI;1997;8432;1;SERV. TEC. DE ARQUITECTURA;3
EN EL MUNICIPI;1997;8435;1;SERV. TECNICOS DE DELINEACION;2
EN EL MUNICIPI;1997;8434;1;SERV. TECNICOS DE TOPOGRAFIA;2
EN EL MUNICIPI;1997;8493;1;SERV. TRADUCCION Y SIMILARES;1
EN EL MUNICIPI;1997;9214;1;SERV.ALCANTARILLADO, EVACUACION AGUAS;2
EN EL MUNICIPI;1997;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;4
EN EL MUNICIPI;1997;911;1;SERVICIOS AGRICOLAS Y GANADEROS;2
EN EL MUNICIPI;1997;922;1;SERVICIOS DE LIMPIEZA;35
EN EL MUNICIPI;1997;842;1;SERVICIOS FINANCIEROS Y CONTABLES;27
EN EL MUNICIPI;1997;9731;1;SERVICIOS FOTOGRAFICOS;28
EN EL MUNICIPI;1997;841;1;SERVICIOS JURIDICOS;3
EN EL MUNICIPI;1997;7524;1;SERVICIOS LIMPIEZA Y DESINFECCION BARCOS;1
EN EL MUNICIPI;1997;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;15
EN EL MUNICIPI;1997;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;17
EN EL MUNICIPI;1997;8431;1;SERVICIOS TECNICOS DE INGENIERIA;5
EN EL MUNICIPI;1997;761;1;SERVICIOS TELEFONICOS;1
EN EL MUNICIPI;1997;3721;1;SERV.REPARACION Y MANTENIM. BUQUES;1
EN EL MUNICIPI;1997;221;1;SIDERURGIA INTEGRAL;3
EN EL MUNICIPI;1997;5052;1;SOLADOS Y PAVIMENTOS;15
EN EL MUNICIPI;1997;5053;1;SOLADOS Y PAVIMENTOS DE MADERA;3
EN EL MUNICIPI;1997;3191;1;TALLERES DE MECANICA EN GENERAL;54
EN EL MUNICIPI;1997;3199;1;TALLERES MECANICOS NCOP;8
EN EL MUNICIPI;1997;322;2;TECNICOS EN ARTES GRAFICAS;2
EN EL MUNICIPI;1997;226;2;TECNICOS EN SONIDO;2
EN EL MUNICIPI;1997;4323;1;TEJIDO DE LANA;1
EN EL MUNICIPI;1997;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;16
EN EL MUNICIPI;1997;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;16
EN EL MUNICIPI;1997;774;2;TRADUCTORES E INTERPRETES;4
EN EL MUNICIPI;1997;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;34
EN EL MUNICIPI;1997;224;1;TREFILADO,ESTIRADO Y LAMINADO DE ACERO;1
EN EL MUNICIPI;1997;722;1;TTE. MERCANCIAS POR CARRETERA;213
EN EL MUNICIPI;1997;7211;1;TTE. URBANO COLECTIVO;2
EN EL MUNICIPI;1997;6641;1;VENTA ARTICULOS DIVERSOS EN EXPOSITORES;1
EN EL MUNICIPI;1997;013;2;VETERINARIOS;9
EN EL MUNICIPI;1997;9713;1;ZURCIDO Y REPARACION DE ROPAS;1
S-01001;1997;731;2;ABOGADOS;1
S-01001;1997;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-01001;1997;511;2;AGENTES COMERCIALES;1
S-01001;1997;411;2;ARQUITECTOS;2
S-01001;1997;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-01001;1997;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-01001;1997;6177;1;COM.MAY. MAQUINARIA TEXTIL;1
S-01001;1997;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-01001;1997;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-01001;1997;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-01001;1997;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);3
S-01001;1997;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-01001;1997;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-01001;1997;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-01001;1997;431;2;DELINEANTES;1
S-01001;1997;224;2;DIBUJANTES TECNICOS;1
S-01001;1997;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-01001;1997;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-01001;1997;4959;1;FAB. OTROS ART. NCOP;1
S-01001;1997;2463;1;FAB. VIDRIO TECNICO;1
S-01001;1997;353;1;FAB.APARAT.SEùALIZACION,CONTROL;1
S-01001;1997;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-01001;1997;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-01001;1997;5042;1;INSTALACIONES FONTANERIA;1
S-01001;1997;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-01001;1997;831;2;MEDICOS MEDICINA GENERAL;2
S-01001;1997;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-01001;1997;9339;1;OTROS ACTIV. ENSEùANZA;1
S-01001;1997;6732;1;OTROS CAFES Y BARES;2
S-01001;1997;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-01001;1997;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-01001;1997;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-01001;1997;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-01001;1997;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-01001;1997;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-01002;1997;731;2;ABOGADOS;4
S-01002;1997;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-01002;1997;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01002;1997;755;1;AGENCIAS DE VIAJES;3
S-01002;1997;511;2;AGENTES COMERCIALES;1
S-01002;1997;713;2;AGENTES DE SEGUROS AFECTOS;2
S-01002;1997;712;2;AGENTES REPRESENTANTES DE SEGUROS;2
S-01002;1997;411;2;ARQUITECTOS;2
S-01002;1997;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-01002;1997;811;1;BANCA;3
S-01002;1997;4912;1;BISUTERIA;1
S-01002;1997;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-01002;1997;812;1;CAJAS DE AHORRO;6
S-01002;1997;676;1;CHOCOLATERIAS,HELADERIAS Y HORCHATERIAS;1
S-01002;1997;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;5
S-01002;1997;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;3
S-01002;1997;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;7
S-01002;1997;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;11
S-01002;1997;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-01002;1997;6424;1;COM.MEN.CARNICERIAS;8
S-01002;1997;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;4
S-01002;1997;6426;1;COM.MEN.CASQUERIAS;1
S-01002;1997;641;1;COM.MEN.FRUTAS,VERDURAS;17
S-01002;1997;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-01002;1997;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;6
S-01002;1997;6513;1;COM.MEN.LENCERIA Y CORSETERIA;4
S-01002;1997;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;6
S-01002;1997;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-01002;1997;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;6
S-01002;1997;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);4
S-01002;1997;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;6
S-01002;1997;6431;1;COM.MEN.PESCADOS;4
S-01002;1997;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;2
S-01002;1997;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;22
S-01002;1997;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-01002;1997;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;10
S-01002;1997;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-01002;1997;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;3
S-01002;1997;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;3
S-01002;1997;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;3
S-01002;1997;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;5
S-01002;1997;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-01002;1997;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-01002;1997;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-01002;1997;454;1;CONFECC. MEDIDA PRENDAS VESTIR;2
S-01002;1997;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01002;1997;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-01002;1997;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-01002;1997;432;2;DECORADORES-DISEùADORES DE INTERIORES;2
S-01002;1997;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-01002;1997;3552;1;EDICION SOPORTES AUDIO,VIDEO,INFORMATICA;1
S-01002;1997;846;1;EMPRESAS DE ESTUDIO DE MERCADO;1
S-01002;1997;9331;1;ENSEù. CONDUCCION VEHICULOS;3
S-01002;1997;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-01002;1997;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-01002;1997;772;2;ESTENOTIPISTAS, TAQUIMECANOGRAFOS,...;1
S-01002;1997;833;2;ESTOMATOLOGOS;1
S-01002;1997;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-01002;1997;6521;1;FARMACIAS;2
S-01002;1997;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;2
S-01002;1997;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-01002;1997;832;2;MEDICOS ESPECIALISTAS;2
S-01002;1997;831;2;MEDICOS MEDICINA GENERAL;5
S-01002;1997;9339;1;OTROS ACTIV. ENSEùANZA;2
S-01002;1997;6732;1;OTROS CAFES Y BARES;12
S-01002;1997;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-01002;1997;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01002;1997;732;2;PROCURADORES;1
S-01002;1997;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;1
S-01002;1997;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;3
S-01002;1997;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-01002;1997;6715;1;RESTAURANTES DE UN TENEDOR;2
S-01002;1997;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-01002;1997;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-01002;1997;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;10
S-01002;1997;9641;1;SERVICIOS DE RADIODIFUSION;1
S-01002;1997;9731;1;SERVICIOS FOTOGRAFICOS;2
S-01002;1997;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-01002;1997;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-01002;1997;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-01003;1997;731;2;ABOGADOS;2
S-01003;1997;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-01003;1997;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01003;1997;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;1
S-01003;1997;511;2;AGENTES COMERCIALES;1
S-01003;1997;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-01003;1997;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-01003;1997;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-01003;1997;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-01003;1997;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;3
S-01003;1997;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;2
S-01003;1997;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-01003;1997;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-01003;1997;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-01003;1997;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;4
S-01003;1997;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-01003;1997;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-01003;1997;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-01003;1997;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01003;1997;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-01003;1997;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;2
S-01003;1997;4231;1;ELAB. CAFE, TE, Y SUCEDANEOS;1
S-01003;1997;9631;1;EXHIBICION DE PELICULAS CINEMATOGRAFICAS;1
S-01003;1997;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-01003;1997;722;2;GESTORES ADMINISTRATIVOS;1
S-01003;1997;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-01003;1997;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-01003;1997;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-01003;1997;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-01003;1997;831;2;MEDICOS MEDICINA GENERAL;1
S-01003;1997;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-01003;1997;699;1;OTRAS REPARACIONES NCOP;1
S-01003;1997;9339;1;OTROS ACTIV. ENSEùANZA;1
S-01003;1997;6732;1;OTROS CAFES Y BARES;5
