CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
EN EL MUNICIPI;2012;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;47
EN EL MUNICIPI;2012;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;17
EN EL MUNICIPI;2012;499;2;OTROS PROFES. RELACIONADOS CONSTRUCCION;2
EN EL MUNICIPI;2012;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;2
EN EL MUNICIPI;2012;699;2;OTROS PROFESIONALES RELAC. TRANSPORTE;1
EN EL MUNICIPI;2012;299;2;OTROS PROF.RELACION AERONAUTICA,COMUNIC.;1
EN EL MUNICIPI;2012;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;4
EN EL MUNICIPI;2012;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;2
EN EL MUNICIPI;2012;9429;1;OTROS SERV. SANITARIOS;6
EN EL MUNICIPI;2012;9669;1;OTROS SERVICIOS CULTURALES NCOP;4
EN EL MUNICIPI;2012;9219;1;OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.;7
EN EL MUNICIPI;2012;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;20
EN EL MUNICIPI;2012;999;1;OTROS SERVICIOS N.C.O.P.;5
EN EL MUNICIPI;2012;8439;1;OTROS SERVICIOS TECNICOS NCOP;9
EN EL MUNICIPI;2012;884;2;PERITOS TASADORES:SEGUROS,ALHAJAS,...;6
EN EL MUNICIPI;2012;822;2;PERSONAL DOCENTE ENSEùANZA MEDIA;1
EN EL MUNICIPI;2012;821;2;PERSONAL DOCENTE ENSEùANZA SUPERIOR;1
EN EL MUNICIPI;2012;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;13
EN EL MUNICIPI;2012;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;7
EN EL MUNICIPI;2012;5056;1;PINTURA Y REVESTIMIENTO CON PAPEL,TEJIDO;58
EN EL MUNICIPI;2012;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;10
EN EL MUNICIPI;2012;732;2;PROCURADORES;2
EN EL MUNICIPI;2012;811;2;PROFESIONALES LIMPIEZA;6
EN EL MUNICIPI;2012;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;5
EN EL MUNICIPI;2012;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;8
EN EL MUNICIPI;2012;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;160
EN EL MUNICIPI;2012;8331;1;PROMOCION INMOBILIARIA DE TERRENOS;11
EN EL MUNICIPI;2012;837;2;PROTESICOS E HIGIENISTAS DENTALES;2
EN EL MUNICIPI;2012;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;12
EN EL MUNICIPI;2012;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;1
EN EL MUNICIPI;2012;6911;1;REPARACION ART. ELECTRODOMESTICOS;7
EN EL MUNICIPI;2012;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;35
EN EL MUNICIPI;2012;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;22
EN EL MUNICIPI;2012;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;10
EN EL MUNICIPI;2012;862;2;RESTAURADORES OBRAS DE ARTE;2
EN EL MUNICIPI;2012;6714;1;RESTAURANTES DE DOS TENEDORES;4
EN EL MUNICIPI;2012;6713;1;RESTAURANTES DE TRES TENEDORES;3
EN EL MUNICIPI;2012;6715;1;RESTAURANTES DE UN TENEDOR;12
EN EL MUNICIPI;2012;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;26
EN EL MUNICIPI;2012;9691;1;SALAS DE BAILE Y DISCOTECAS;1
EN EL MUNICIPI;2012;9722;1;SALONES E INSTITUTOS DE BELLEZA;6
EN EL MUNICIPI;2012;9696;1;SALONES RECREATIVOS Y DE JUEGO;2
EN EL MUNICIPI;2012;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;6
EN EL MUNICIPI;2012;8494;1;SERV. CUSTODIA, SEGURIDAD Y PROTECCION;1
EN EL MUNICIPI;2012;8497;1;SERV. GESTION ADMINISTRATIVA;3
EN EL MUNICIPI;2012;9211;1;SERV. LIMPIEZA VIARIA Y JARDINES;3
EN EL MUNICIPI;2012;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;2
EN EL MUNICIPI;2012;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;25
EN EL MUNICIPI;2012;9791;1;SERV. POMPAS FUNEBRES;1
EN EL MUNICIPI;2012;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;12
EN EL MUNICIPI;2012;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;4
EN EL MUNICIPI;2012;8432;1;SERV. TEC. DE ARQUITECTURA;2
EN EL MUNICIPI;2012;8434;1;SERV. TECNICOS DE TOPOGRAFIA;2
EN EL MUNICIPI;2012;9214;1;SERV.ALCANTARILLADO, EVACUACION AGUAS;2
EN EL MUNICIPI;2012;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;4
EN EL MUNICIPI;2012;911;1;SERVICIOS AGRICOLAS Y GANADEROS;5
EN EL MUNICIPI;2012;7516;1;SERVICIOS DE CARGA Y DESCARGA MERCANCIAS;1
EN EL MUNICIPI;2012;922;1;SERVICIOS DE LIMPIEZA;18
EN EL MUNICIPI;2012;842;1;SERVICIOS FINANCIEROS Y CONTABLES;15
EN EL MUNICIPI;2012;9731;1;SERVICIOS FOTOGRAFICOS;4
EN EL MUNICIPI;2012;841;1;SERVICIOS JURIDICOS;2
EN EL MUNICIPI;2012;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;8
EN EL MUNICIPI;2012;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;4
EN EL MUNICIPI;2012;8431;1;SERVICIOS TECNICOS DE INGENIERIA;3
EN EL MUNICIPI;2012;9216;1;SERV.PROTECCION Y ACONDIC. AMBIENTAL;1
EN EL MUNICIPI;2012;5052;1;SOLADOS Y PAVIMENTOS;10
EN EL MUNICIPI;2012;5053;1;SOLADOS Y PAVIMENTOS DE MADERA;6
EN EL MUNICIPI;2012;3191;1;TALLERES DE MECANICA EN GENERAL;10
EN EL MUNICIPI;2012;3199;1;TALLERES MECANICOS NCOP;2
EN EL MUNICIPI;2012;322;2;TECNICOS EN ARTES GRAFICAS;2
EN EL MUNICIPI;2012;521;2;TECNICOS EN HOSTELERIA;1
EN EL MUNICIPI;2012;227;2;TECNICOS EN ILUMINACION;2
EN EL MUNICIPI;2012;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;3
EN EL MUNICIPI;2012;774;2;TRADUCTORES E INTERPRETES;2
EN EL MUNICIPI;2012;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;3
EN EL MUNICIPI;2012;722;1;TTE. MERCANCIAS POR CARRETERA;77
EN EL MUNICIPI;2012;7211;1;TTE. URBANO COLECTIVO;1
EN EL MUNICIPI;2012;013;2;VETERINARIOS;6
EN EL MUNICIPI;2012;5057;1;YESO, ESCAYOLA Y DECORACION;4
S-01001;2012;731;2;ABOGADOS;1
S-01001;2012;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01001;2012;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-01001;2012;6177;1;COM.MAY. MAQUINARIA TEXTIL;1
S-01001;2012;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-01001;2012;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-01001;2012;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);3
S-01001;2012;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-01001;2012;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-01001;2012;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;1
S-01001;2012;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01001;2012;224;2;DIBUJANTES TECNICOS;1
S-01001;2012;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-01001;2012;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-01001;2012;2463;1;FAB. VIDRIO TECNICO;1
S-01001;2012;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;1
S-01001;2012;9671;1;INSTALACIONES DEPORTIVAS;1
S-01001;2012;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-01001;2012;831;2;MEDICOS MEDICINA GENERAL;2
S-01001;2012;834;2;ODONTOLOGOS;1
S-01001;2012;6732;1;OTROS CAFES Y BARES;1
S-01001;2012;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-01001;2012;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-01001;2012;8319;1;OTROS SERVICIOS FINANCIEROS NCOP;1
S-01001;2012;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-01001;2012;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-01001;2012;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-01001;2012;8322;1;SERV. TASACION Y TARIFICACION SEGUROS;1
S-01001;2012;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-01002;2012;731;2;ABOGADOS;4
S-01002;2012;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-01002;2012;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01002;2012;755;1;AGENCIAS DE VIAJES;5
S-01002;2012;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-01002;2012;411;2;ARQUITECTOS;1
S-01002;2012;811;1;BANCA;5
S-01002;2012;812;1;CAJAS DE AHORRO;1
S-01002;2012;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-01002;2012;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-01002;2012;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-01002;2012;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;5
S-01002;2012;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;10
S-01002;2012;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;6
S-01002;2012;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;4
S-01002;2012;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;12
S-01002;2012;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-01002;2012;6424;1;COM.MEN.CARNICERIAS;3
S-01002;2012;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-01002;2012;6426;1;COM.MEN.CASQUERIAS;1
S-01002;2012;641;1;COM.MEN.FRUTAS,VERDURAS;3
S-01002;2012;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;3
S-01002;2012;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;4
S-01002;2012;6513;1;COM.MEN.LENCERIA Y CORSETERIA;7
S-01002;2012;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;4
S-01002;2012;6446;1;COM.MEN.MASAS FRITAS;2
S-01002;2012;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-01002;2012;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-01002;2012;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);4
S-01002;2012;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;2
S-01002;2012;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;5
S-01002;2012;6431;1;COM.MEN.PESCADOS;4
S-01002;2012;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;4
S-01002;2012;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;38
S-01002;2012;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-01002;2012;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;8
S-01002;2012;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;2
S-01002;2012;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-01002;2012;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-01002;2012;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;4
S-01002;2012;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;3
S-01002;2012;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-01002;2012;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-01002;2012;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-01002;2012;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;3
S-01002;2012;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-01002;2012;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-01002;2012;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;3
S-01002;2012;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;3
S-01002;2012;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-01002;2012;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-01002;2012;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-01002;2012;846;1;EMPRESAS DE ESTUDIO DE MERCADO;1
S-01002;2012;9331;1;ENSEù. CONDUCCION VEHICULOS;2
S-01002;2012;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;2
S-01002;2012;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;2
S-01002;2012;833;2;ESTOMATOLOGOS;1
S-01002;2012;6521;1;FARMACIAS;2
S-01002;2012;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;4
S-01002;2012;9671;1;INSTALACIONES DEPORTIVAS;1
S-01002;2012;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-01002;2012;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-01002;2012;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-01002;2012;9732;1;MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.;1
S-01002;2012;832;2;MEDICOS ESPECIALISTAS;2
S-01002;2012;831;2;MEDICOS MEDICINA GENERAL;1
S-01002;2012;9339;1;OTROS ACTIV. ENSEùANZA;2
S-01002;2012;6732;1;OTROS CAFES Y BARES;12
S-01002;2012;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-01002;2012;9429;1;OTROS SERV. SANITARIOS;2
S-01002;2012;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-01002;2012;732;2;PROCURADORES;1
S-01002;2012;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;1
S-01002;2012;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;1
S-01002;2012;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-01002;2012;6715;1;RESTAURANTES DE UN TENEDOR;2
S-01002;2012;9722;1;SALONES E INSTITUTOS DE BELLEZA;4
S-01002;2012;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-01002;2012;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-01002;2012;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;5
S-01002;2012;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-01002;2012;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;2
S-01002;2012;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-01002;2012;9731;1;SERVICIOS FOTOGRAFICOS;1
S-01002;2012;841;1;SERVICIOS JURIDICOS;1
S-01002;2012;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;3
S-01002;2012;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-01003;2012;731;2;ABOGADOS;2
S-01003;2012;9794;1;ADIESTRAMIENTO Y CUIDADOS DE ANIMALES;1
S-01003;2012;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01003;2012;411;2;ARQUITECTOS;1
S-01003;2012;811;1;BANCA;2
S-01003;2012;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-01003;2012;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-01003;2012;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-01003;2012;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-01003;2012;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;4
S-01003;2012;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-01003;2012;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;2
S-01003;2012;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-01003;2012;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-01003;2012;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-01003;2012;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;3
S-01003;2012;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-01003;2012;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-01003;2012;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-01003;2012;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-01003;2012;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-01003;2012;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-01003;2012;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-01003;2012;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-01003;2012;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-01003;2012;6732;1;OTROS CAFES Y BARES;5
S-01003;2012;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-01003;2012;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-01003;2012;9429;1;OTROS SERV. SANITARIOS;1
S-01003;2012;999;1;OTROS SERVICIOS N.C.O.P.;2
S-01003;2012;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-01003;2012;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;1
S-01003;2012;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-01003;2012;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-01003;2012;6714;1;RESTAURANTES DE DOS TENEDORES;2
S-01003;2012;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-01003;2012;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-01003;2012;8432;1;SERV. TEC. DE ARQUITECTURA;3
S-01003;2012;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-01003;2012;841;1;SERVICIOS JURIDICOS;2
S-01004;2012;731;2;ABOGADOS;1
S-01004;2012;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01004;2012;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;2
S-01004;2012;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-01004;2012;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-01004;2012;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-01004;2012;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-01004;2012;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-01004;2012;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01004;2012;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-01004;2012;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-01004;2012;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-01004;2012;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-01004;2012;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-01004;2012;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-01004;2012;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-01004;2012;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-01004;2012;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-01004;2012;6521;1;FARMACIAS;1
S-01004;2012;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;1
S-01004;2012;9339;1;OTROS ACTIV. ENSEùANZA;1
S-01004;2012;6732;1;OTROS CAFES Y BARES;1
S-01004;2012;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-01004;2012;6715;1;RESTAURANTES DE UN TENEDOR;2
S-01004;2012;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-01004;2012;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-01004;2012;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-01004;2012;8432;1;SERV. TEC. DE ARQUITECTURA;1
S-01004;2012;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-01004;2012;9713;1;ZURCIDO Y REPARACION DE ROPAS;1
S-01005;2012;731;2;ABOGADOS;1
S-01005;2012;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01005;2012;755;1;AGENCIAS DE VIAJES;2
S-01005;2012;411;2;ARQUITECTOS;2
S-01005;2012;811;1;BANCA;2
S-01005;2012;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-01005;2012;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-01005;2012;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-01005;2012;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-01005;2012;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-01005;2012;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01005;2012;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-01005;2012;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-01005;2012;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-01005;2012;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;2
S-01005;2012;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-01005;2012;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;3
S-01005;2012;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-01005;2012;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-01005;2012;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-01005;2012;6521;1;FARMACIAS;1
S-01005;2012;832;2;MEDICOS ESPECIALISTAS;3
S-01005;2012;831;2;MEDICOS MEDICINA GENERAL;4
S-01005;2012;9339;1;OTROS ACTIV. ENSEùANZA;2
S-01005;2012;6732;1;OTROS CAFES Y BARES;2
S-01005;2012;9429;1;OTROS SERV. SANITARIOS;1
S-01005;2012;9799;1;OTROS SERVICIOS PERSONALES NCOP;1
S-01005;2012;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-01005;2012;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-01005;2012;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-01005;2012;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-01007;2012;731;2;ABOGADOS;3
S-01007;2012;841;2;ACUPUNTORES, NATUROPATAS Y OTROS;1
S-01007;2012;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01007;2012;755;1;AGENCIAS DE VIAJES;2
S-01007;2012;712;2;AGENTES Y CORREDORES DE SEGUROS;3
S-01007;2012;411;2;ARQUITECTOS;1
S-01007;2012;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;2
S-01007;2012;811;1;BANCA;9
S-01007;2012;812;1;CAJAS DE AHORRO;1
S-01007;2012;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-01007;2012;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-01007;2012;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-01007;2012;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-01007;2012;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-01007;2012;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-01007;2012;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);3
S-01007;2012;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01007;2012;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-01007;2012;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;2
S-01007;2012;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-01007;2012;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-01007;2012;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-01007;2012;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-01007;2012;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-01007;2012;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-01007;2012;833;2;ESTOMATOLOGOS;1
S-01007;2012;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-01007;2012;6521;1;FARMACIAS;1
S-01007;2012;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;2
S-01007;2012;831;2;MEDICOS MEDICINA GENERAL;2
S-01007;2012;834;2;ODONTOLOGOS;1
S-01007;2012;6732;1;OTROS CAFES Y BARES;5
S-01007;2012;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-01007;2012;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-01007;2012;9429;1;OTROS SERV. SANITARIOS;2
S-01007;2012;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;3
S-01007;2012;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01007;2012;732;2;PROCURADORES;2
S-01007;2012;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-01007;2012;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-01007;2012;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-01007;2012;6715;1;RESTAURANTES DE UN TENEDOR;1
S-01007;2012;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-01007;2012;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-01007;2012;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;1
S-01007;2012;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-01007;2012;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-01007;2012;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-01007;2012;9731;1;SERVICIOS FOTOGRAFICOS;1
S-01007;2012;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;3
S-01008;2012;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
