CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
EN EL MUNICIPI;2001;3551;1;FAB. RECEPTORES RADIO, TV, Y SONIDO;3
EN EL MUNICIPI;2001;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;10
EN EL MUNICIPI;2001;399;1;FAB. RELOJES Y OTROS INSTRUMENTOS NCOP;4
EN EL MUNICIPI;2001;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;44
EN EL MUNICIPI;2001;4393;1;FAB. TEXTILES CON FIBRAS RECUPERACION;1
EN EL MUNICIPI;2001;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;6
EN EL MUNICIPI;2001;2462;1;FAB. VIDRIO HUECO;4
EN EL MUNICIPI;2001;2463;1;FAB. VIDRIO TECNICO;3
EN EL MUNICIPI;2001;3512;1;FAB.APARATOS TELECOMUNICACION RADIODIF.;2
EN EL MUNICIPI;2001;353;1;FAB.APARAT.SEùALIZACION,CONTROL;9
EN EL MUNICIPI;2001;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;11
EN EL MUNICIPI;2001;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;8
EN EL MUNICIPI;2001;3261;1;FAB.ENGRANAJES,CADENAS DE TRANSMISION;6
EN EL MUNICIPI;2001;363;1;FAB.EQUIPO,COMPONENTES,REPUESTOS, COCHES;3
EN EL MUNICIPI;2001;341;1;FAB.HILOS Y CABLES ELECTRICOS;2
EN EL MUNICIPI;2001;391;1;FAB.INSTRUM. PRECISION,MEDIDA,CONTROL;2
EN EL MUNICIPI;2001;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;19
EN EL MUNICIPI;2001;4132;1;FAB.PTOS.CARNICOS DE TODAS CLASES;9
EN EL MUNICIPI;2001;162;1;FABRICACION DE HIELO PARA LA VENTA;2
EN EL MUNICIPI;2001;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;8
EN EL MUNICIPI;2001;835;2;FARMACEUTICOS;2
EN EL MUNICIPI;2001;6521;1;FARMACIAS;51
EN EL MUNICIPI;2001;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;17
EN EL MUNICIPI;2001;3111;1;FUNDICION PIEZAS DE HIERRO Y ACERO;2
EN EL MUNICIPI;2001;3112;1;FUNDICION PIEZAS METALES NO FERREOS;3
EN EL MUNICIPI;2001;722;2;GESTORES ADMINISTRATIVOS;7
EN EL MUNICIPI;2001;765;2;GRABADORES, Y OTROS PROF. INFORMATICA;5
EN EL MUNICIPI;2001;726;2;GRADUADOS SOCIALES;8
EN EL MUNICIPI;2001;7546;1;GUARDAMUEBLES;3
EN EL MUNICIPI;2001;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;35
EN EL MUNICIPI;2001;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;10
EN EL MUNICIPI;2001;7513;1;GUARDIA Y CUSTODIA VEHICULOS EN SOLARES;2
EN EL MUNICIPI;2001;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;19
EN EL MUNICIPI;2001;882;2;GUIAS DE TURISMO;1
EN EL MUNICIPI;2001;4312;1;HILADO Y RETORCIDO DEL ALGODON;1
EN EL MUNICIPI;2001;684;1;HOSPEDAJE EN APARTA-HOTELES;1
EN EL MUNICIPI;2001;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;3
EN EL MUNICIPI;2001;681;1;HOSPEDAJE EN HOTELES Y MOTELES;2
EN EL MUNICIPI;2001;683;1;HOSPEDAJES EN FONDAS Y CASAS HUESPEDES;2
EN EL MUNICIPI;2001;6771;1;HOSTELERIA Y RESTAURACION SIN ESTABLEC.;2
EN EL MUNICIPI;2001;016;3;HUMORISTAS,CARICATOS,EXCENTRICOS;1
EN EL MUNICIPI;2001;4192;1;INDUST. BOLLERIA Y PASTELERIA;14
EN EL MUNICIPI;2001;4193;1;INDUST. ELABORACION MASAS FRITAS;4
EN EL MUNICIPI;2001;433;1;INDUSTRIA DE LA SEDA NATURAL;6
EN EL MUNICIPI;2001;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;18
EN EL MUNICIPI;2001;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;4
EN EL MUNICIPI;2001;412;2;INGENIEROS CAMINOS, CANALES Y PUERTOS;1
EN EL MUNICIPI;2001;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;11
EN EL MUNICIPI;2001;022;2;INGENIEROS TEC. AGRICOLAS Y FORESTALES;2
EN EL MUNICIPI;2001;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;20
EN EL MUNICIPI;2001;222;2;INGENIEROS TEC. TELECOMUNICACIONES;1
EN EL MUNICIPI;2001;213;2;INGENIEROS TELECOMUNICACION;4
EN EL MUNICIPI;2001;8436;1;INSPECCION TECNICA DE VEHICULOS;1
EN EL MUNICIPI;2001;9681;1;INSTALAC. CELEB. ESPECTACULOS DEPORTIVOS;1
EN EL MUNICIPI;2001;5046;1;INSTALACION APARATOS ELEVADORES;4
EN EL MUNICIPI;2001;5045;1;INSTALACION COCINAS;10
EN EL MUNICIPI;2001;5060;1;INSTALACION DE ANDAMIOS, CIMBRAS, ETC.;12
EN EL MUNICIPI;2001;9671;1;INSTALACIONES DEPORTIVAS;7
EN EL MUNICIPI;2001;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;227
EN EL MUNICIPI;2001;5042;1;INSTALACIONES FONTANERIA;52
EN EL MUNICIPI;2001;5043;1;INSTALACIONES FRIO Y CALOR;56
EN EL MUNICIPI;2001;5044;1;INSTALACIONES PARARRAYOS;1
EN EL MUNICIPI;2001;5047;1;INSTALACIONES TELEFONICAS;20
EN EL MUNICIPI;2001;8191;1;INSTITUCIONES DE CREDITO;1
EN EL MUNICIPI;2001;631;1;INTERMEDIARIOS DEL COMERCIO;44
EN EL MUNICIPI;2001;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;15
EN EL MUNICIPI;2001;032;3;INTERPRETES DE INSTRUMENTOS MUSICALES;2
EN EL MUNICIPI;2001;9812;1;JARDINES DE RECREO;4
EN EL MUNICIPI;2001;4911;1;JOYERIA;12
EN EL MUNICIPI;2001;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;63
EN EL MUNICIPI;2001;9693;1;JUEGOS DE BINGO;2
EN EL MUNICIPI;2001;493;1;LABORATORIOS FOTOGRAFICOS Y CINEMAT.;1
EN EL MUNICIPI;2001;2465;1;MANIPULADO DE VIDRIO;14
EN EL MUNICIPI;2001;887;2;MAQUILLADORES Y ESTETICISTAS;19
EN EL MUNICIPI;2001;9732;1;MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.;2
EN EL MUNICIPI;2001;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;7
EN EL MUNICIPI;2001;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;6
EN EL MUNICIPI;2001;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;8
EN EL MUNICIPI;2001;832;2;MEDICOS ESPECIALISTAS;57
EN EL MUNICIPI;2001;831;2;MEDICOS MEDICINA GENERAL;83
EN EL MUNICIPI;2001;5033;1;MONTAJE ESTRUC. METALICAS TTE. Y OBRAS;3
EN EL MUNICIPI;2001;5048;1;MONTAJES METALICOS E INSTALAC. INDUSTR.;9
EN EL MUNICIPI;2001;733;2;NOTARIOS;2
EN EL MUNICIPI;2001;5034;1;OBRAS SIN MAQUINAS Y SIN MAS 4 OBREROS;1
EN EL MUNICIPI;2001;4243;1;OBTENC. AGUARDIENTES COMPUESTOS;1
EN EL MUNICIPI;2001;834;2;ODONTOLOGOS;26
EN EL MUNICIPI;2001;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;24
EN EL MUNICIPI;2001;9683;1;ORGANIZ.ESPECT.DEPORT. FEDERAC. Y CLUBES;2
EN EL MUNICIPI;2001;039;3;OTRAS ACTIV. RELAC. MUSICA  NCOP;9
EN EL MUNICIPI;2001;049;3;OTRAS ACTIV. RELACIONADAS DEPORTE NCOP;2
EN EL MUNICIPI;2001;4769;1;OTRAS EDICIONES NCOP;7
EN EL MUNICIPI;2001;823;1;OTRAS ENTIDADES ASEGURADORAS;1
EN EL MUNICIPI;2001;4399;1;OTRAS INDUSTRIAS TEXTILES NCOP;3
EN EL MUNICIPI;2001;9697;1;OTRAS MAQUINAS AUTOMATICAS;65
EN EL MUNICIPI;2001;699;1;OTRAS REPARACIONES NCOP;39
EN EL MUNICIPI;2001;9339;1;OTROS ACTIV. ENSEùANZA;32
EN EL MUNICIPI;2001;3169;1;OTROS ART. ACABADOS EN METALES NCOP;47
EN EL MUNICIPI;2001;6732;1;OTROS CAFES Y BARES;657
EN EL MUNICIPI;2001;7549;1;OTROS DEPOSITOS ESPECIALES NCOP;1
EN EL MUNICIPI;2001;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;34
EN EL MUNICIPI;2001;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;41
EN EL MUNICIPI;2001;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;29
EN EL MUNICIPI;2001;499;2;OTROS PROFES. RELACIONADOS CONSTRUCCION;4
EN EL MUNICIPI;2001;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;8
EN EL MUNICIPI;2001;299;2;OTROS PROF.RELACION AERONAUTICA,COMUNIC.;1
EN EL MUNICIPI;2001;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;21
EN EL MUNICIPI;2001;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;6
EN EL MUNICIPI;2001;9429;1;OTROS SERV. SANITARIOS;24
EN EL MUNICIPI;2001;9669;1;OTROS SERVICIOS CULTURALES NCOP;5
EN EL MUNICIPI;2001;9219;1;OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.;9
EN EL MUNICIPI;2001;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;51
EN EL MUNICIPI;2001;999;1;OTROS SERVICIOS N.C.O.P.;20
EN EL MUNICIPI;2001;9799;1;OTROS SERVICIOS PERSONALES NCOP;6
EN EL MUNICIPI;2001;8439;1;OTROS SERVICIOS TECNICOS NCOP;19
EN EL MUNICIPI;2001;9813;1;PARQUES DE ATRACCIONES (TAMB. ACUATICOS);1
EN EL MUNICIPI;2001;4562;1;PELETERIA ARTIFICIAL;2
EN EL MUNICIPI;2001;4561;1;PELETERIA NATURAL;7
EN EL MUNICIPI;2001;743;2;PERITOS MERCANTILES;1
EN EL MUNICIPI;2001;884;2;PERITOS TASADORES:SEGUROS,ALHAJAS,...;8
EN EL MUNICIPI;2001;822;2;PERSONAL DOCENTE ENSEùANZA MEDIA;1
EN EL MUNICIPI;2001;821;2;PERSONAL DOCENTE ENSEùANZA SUPERIOR;2
EN EL MUNICIPI;2001;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;27
EN EL MUNICIPI;2001;043;3;PILOTOS,ENTRENADORES MOTO Y AUTOCICLISMO;1
EN EL MUNICIPI;2001;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;22
EN EL MUNICIPI;2001;5056;1;PINTURA Y REVESTIMIENTO CON PAPEL,TEJIDO;123
EN EL MUNICIPI;2001;5032;1;PREP. ESTRUC. CUBIERTAS EN OBRAS CIVILES;1
EN EL MUNICIPI;2001;4311;1;PREP. FIBRAS DE ALGODON;1
EN EL MUNICIPI;2001;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;20
EN EL MUNICIPI;2001;732;2;PROCURADORES;10
EN EL MUNICIPI;2001;2251;1;PROD. Y PRIM. TRANSFORMACION ALUMINIO;1
EN EL MUNICIPI;2001;153;1;PRODUCC. Y DISTRIB. VAPOR Y AGUA CALIENT;1
EN EL MUNICIPI;2001;1512;1;PRODUCCION ENERGIA TERMOELECTRICA;2
EN EL MUNICIPI;2001;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;2
EN EL MUNICIPI;2001;811;2;PROFESIONALES LIMPIEZA;5
EN EL MUNICIPI;2001;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;11
EN EL MUNICIPI;2001;824;2;PROFESORES FORMACION PROFESIONAL;4
EN EL MUNICIPI;2001;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;19
EN EL MUNICIPI;2001;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;151
EN EL MUNICIPI;2001;8331;1;PROMOCION INMOBILIARIA DE TERRENOS;10
EN EL MUNICIPI;2001;837;2;PROTESICOS E HIGIENISTAS DENTALES;3
EN EL MUNICIPI;2001;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;19
EN EL MUNICIPI;2001;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;8
EN EL MUNICIPI;2001;6911;1;REPARACION ART. ELECTRODOMESTICOS;41
EN EL MUNICIPI;2001;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;211
EN EL MUNICIPI;2001;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;72
EN EL MUNICIPI;2001;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;55
EN EL MUNICIPI;2001;372;1;REPARACION Y MANTENIMIENTO DE BUQUES;2
EN EL MUNICIPI;2001;6714;1;RESTAURANTES DE DOS TENEDORES;24
EN EL MUNICIPI;2001;6713;1;RESTAURANTES DE TRES TENEDORES;2
EN EL MUNICIPI;2001;6715;1;RESTAURANTES DE UN TENEDOR;59
EN EL MUNICIPI;2001;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;51
EN EL MUNICIPI;2001;4131;1;SACRIFICIO Y DESPIECE DE GANADO;5
EN EL MUNICIPI;2001;9691;1;SALAS DE BAILE Y DISCOTECAS;7
EN EL MUNICIPI;2001;4133;1;SALAS DESPIECE AUTONOMAS;1
EN EL MUNICIPI;2001;9722;1;SALONES E INSTITUTOS DE BELLEZA;43
EN EL MUNICIPI;2001;9696;1;SALONES RECREATIVOS Y DE JUEGO;4
EN EL MUNICIPI;2001;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;27
EN EL MUNICIPI;2001;8494;1;SERV. CUSTODIA, SEGURIDAD Y PROTECCION;1
EN EL MUNICIPI;2001;8497;1;SERV. GESTION ADMINISTRATIVA;18
EN EL MUNICIPI;2001;9211;1;SERV. LIMPIEZA VIARIA Y JARDINES;4
EN EL MUNICIPI;2001;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;3
EN EL MUNICIPI;2001;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;4
EN EL MUNICIPI;2001;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;232
EN EL MUNICIPI;2001;9791;1;SERV. POMPAS FUNEBRES;2
EN EL MUNICIPI;2001;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;66
EN EL MUNICIPI;2001;9217;1;SERV. PROTECCION CONTRA INCENDIOS;2
EN EL MUNICIPI;2001;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;8
EN EL MUNICIPI;2001;8322;1;SERV. TASACION Y TARIFICACION SEGUROS;1
EN EL MUNICIPI;2001;8432;1;SERV. TEC. DE ARQUITECTURA;4
EN EL MUNICIPI;2001;8433;1;SERV. TEC. PROSPECCIONES Y GEOLOGIA;1
EN EL MUNICIPI;2001;8435;1;SERV. TECNICOS DE DELINEACION;3
EN EL MUNICIPI;2001;8434;1;SERV. TECNICOS DE TOPOGRAFIA;2
EN EL MUNICIPI;2001;8493;1;SERV. TRADUCCION Y SIMILARES;1
EN EL MUNICIPI;2001;9214;1;SERV.ALCANTARILLADO, EVACUACION AGUAS;3
EN EL MUNICIPI;2001;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;9
EN EL MUNICIPI;2001;911;1;SERVICIOS AGRICOLAS Y GANADEROS;5
EN EL MUNICIPI;2001;7516;1;SERVICIOS DE CARGA Y DESCARGA MERCANCIAS;1
EN EL MUNICIPI;2001;975;1;SERVICIOS DE ENMARCACION;1
EN EL MUNICIPI;2001;922;1;SERVICIOS DE LIMPIEZA;50
EN EL MUNICIPI;2001;9641;1;SERVICIOS DE RADIODIFUSION;1
EN EL MUNICIPI;2001;9642;1;SERVICIOS DE TELEVISION;1
EN EL MUNICIPI;2001;842;1;SERVICIOS FINANCIEROS Y CONTABLES;50
EN EL MUNICIPI;2001;9731;1;SERVICIOS FOTOGRAFICOS;27
EN EL MUNICIPI;2001;841;1;SERVICIOS JURIDICOS;10
EN EL MUNICIPI;2001;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;27
EN EL MUNICIPI;2001;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;22
EN EL MUNICIPI;2001;8431;1;SERVICIOS TECNICOS DE INGENIERIA;13
EN EL MUNICIPI;2001;761;1;SERVICIOS TELEFONICOS;1
EN EL MUNICIPI;2001;221;1;SIDERURGIA INTEGRAL;3
EN EL MUNICIPI;2001;5052;1;SOLADOS Y PAVIMENTOS;22
EN EL MUNICIPI;2001;5053;1;SOLADOS Y PAVIMENTOS DE MADERA;15
EN EL MUNICIPI;2001;3191;1;TALLERES DE MECANICA EN GENERAL;71
EN EL MUNICIPI;2001;3199;1;TALLERES MECANICOS NCOP;10
EN EL MUNICIPI;2001;322;2;TECNICOS EN ARTES GRAFICAS;4
EN EL MUNICIPI;2001;521;2;TECNICOS EN HOSTELERIA;1
EN EL MUNICIPI;2001;4323;1;TEJIDO DE LANA;1
EN EL MUNICIPI;2001;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;35
EN EL MUNICIPI;2001;9822;1;TOMBOLAS Y RIFAS AUTOR. SIN ESTABLECIM.;1
EN EL MUNICIPI;2001;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;18
EN EL MUNICIPI;2001;774;2;TRADUCTORES E INTERPRETES;13
EN EL MUNICIPI;2001;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;39
EN EL MUNICIPI;2001;224;1;TREFILADO,ESTIRADO Y LAMINADO DE ACERO;2
EN EL MUNICIPI;2001;722;1;TTE. MERCANCIAS POR CARRETERA;181
EN EL MUNICIPI;2001;7211;1;TTE. URBANO COLECTIVO;2
EN EL MUNICIPI;2001;013;2;VETERINARIOS;10
EN EL MUNICIPI;2001;5057;1;YESO, ESCAYOLA Y DECORACION;15
EN EL MUNICIPI;2001;9713;1;ZURCIDO Y REPARACION DE ROPAS;3
S-01001;2001;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;2
S-01001;2001;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01001;2001;224;2;DIBUJANTES TECNICOS;1
S-01001;2001;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-01001;2001;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-01001;2001;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-01002;2001;731;2;ABOGADOS;2
S-01002;2001;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;1
S-01002;2001;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-01002;2001;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-01002;2001;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-01002;2001;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-01002;2001;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-01002;2001;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-01002;2001;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-01002;2001;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-01002;2001;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-01002;2001;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-01002;2001;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-01002;2001;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-01002;2001;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-01002;2001;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-01002;2001;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;1
S-01002;2001;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-01002;2001;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-01002;2001;975;1;SERVICIOS DE ENMARCACION;1
S-01002;2001;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-01003;2001;731;2;ABOGADOS;1
S-01003;2001;9794;1;ADIESTRAMIENTO Y CUIDADOS DE ANIMALES;1
S-01003;2001;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-01003;2001;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;2
S-01003;2001;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-01003;2001;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-01003;2001;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-01003;2001;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;6
S-01003;2001;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-01003;2001;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;2
S-01003;2001;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01003;2001;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-01003;2001;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-01004;2001;731;2;ABOGADOS;2
S-01004;2001;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01004;2001;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-01004;2001;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-01004;2001;411;2;ARQUITECTOS;1
S-01004;2001;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-01004;2001;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;4
S-01004;2001;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;3
S-01004;2001;6513;1;COM.MEN.LENCERIA Y CORSETERIA;2
S-01004;2001;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-01004;2001;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-01004;2001;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-01004;2001;6431;1;COM.MEN.PESCADOS;1
S-01004;2001;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;2
S-01004;2001;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;6
S-01004;2001;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-01004;2001;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-01004;2001;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;3
S-01004;2001;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-01004;2001;833;2;ESTOMATOLOGOS;1
S-01004;2001;4733;1;FAB. ART. OFICINA, ESCRITORIO, EN PAPEL;1
S-01004;2001;6521;1;FARMACIAS;1
S-01004;2001;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;1
S-01004;2001;9339;1;OTROS ACTIV. ENSEùANZA;1
S-01004;2001;6732;1;OTROS CAFES Y BARES;3
S-01004;2001;6715;1;RESTAURANTES DE UN TENEDOR;1
S-01004;2001;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-01004;2001;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-01004;2001;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-01005;2001;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-01005;2001;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-01005;2001;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01005;2001;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-01005;2001;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-01005;2001;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-01005;2001;831;2;MEDICOS MEDICINA GENERAL;1
S-01005;2001;6732;1;OTROS CAFES Y BARES;1
S-01005;2001;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-01007;2001;731;2;ABOGADOS;1
S-01007;2001;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-01007;2001;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-01007;2001;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-01007;2001;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-01007;2001;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01007;2001;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-01007;2001;733;2;NOTARIOS;1
S-01007;2001;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01007;2001;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-01007;2001;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-01008;2001;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-01008;2001;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;2
S-01008;2001;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-01008;2001;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-01008;2001;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-01008;2001;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-01008;2001;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-01008;2001;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-01008;2001;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01008;2001;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-01008;2001;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-01008;2001;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01008;2001;4911;1;JOYERIA;1
S-01008;2001;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;1
S-01008;2001;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01008;2001;975;1;SERVICIOS DE ENMARCACION;1
S-02001;2001;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-02001;2001;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02001;2001;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-02001;2001;6152;1;COM.MAY. DE MUEBLES;1
S-02001;2001;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-02001;2001;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02001;2001;6599;1;COM.MEN.OTROS PTOS. NCOP;1
S-02001;2001;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02001;2001;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
