CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
EN EL MUNICIPI;1998;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;5
EN EL MUNICIPI;1998;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;2
EN EL MUNICIPI;1998;3261;1;FAB.ENGRANAJES,CADENAS DE TRANSMISION;2
EN EL MUNICIPI;1998;363;1;FAB.EQUIPO,COMPONENTES,REPUESTOS, COCHES;3
EN EL MUNICIPI;1998;391;1;FAB.INSTRUM. PRECISION,MEDIDA,CONTROL;1
EN EL MUNICIPI;1998;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;11
EN EL MUNICIPI;1998;4132;1;FAB.PTOS.CARNICOS DE TODAS CLASES;7
EN EL MUNICIPI;1998;162;1;FABRICACION DE HIELO PARA LA VENTA;1
EN EL MUNICIPI;1998;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;8
EN EL MUNICIPI;1998;6521;1;FARMACIAS;24
EN EL MUNICIPI;1998;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;12
EN EL MUNICIPI;1998;3111;1;FUNDICION PIEZAS DE HIERRO Y ACERO;2
EN EL MUNICIPI;1998;3112;1;FUNDICION PIEZAS METALES NO FERREOS;3
EN EL MUNICIPI;1998;722;2;GESTORES ADMINISTRATIVOS;4
EN EL MUNICIPI;1998;765;2;GRABADORES, Y OTROS PROF. INFORMATICA;2
EN EL MUNICIPI;1998;726;2;GRADUADOS SOCIALES;8
EN EL MUNICIPI;1998;7546;1;GUARDAMUEBLES;1
EN EL MUNICIPI;1998;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;37
EN EL MUNICIPI;1998;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;5
EN EL MUNICIPI;1998;7513;1;GUARDIA Y CUSTODIA VEHICULOS EN SOLARES;2
EN EL MUNICIPI;1998;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;7
EN EL MUNICIPI;1998;4312;1;HILADO Y RETORCIDO DEL ALGODON;1
EN EL MUNICIPI;1998;684;1;HOSPEDAJE EN APARTA-HOTELES;1
EN EL MUNICIPI;1998;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;3
EN EL MUNICIPI;1998;681;1;HOSPEDAJE EN HOTELES Y MOTELES;1
EN EL MUNICIPI;1998;683;1;HOSPEDAJES EN FONDAS Y CASAS HUESPEDES;1
EN EL MUNICIPI;1998;6771;1;HOSTELERIA Y RESTAURACION SIN ESTABLEC.;2
EN EL MUNICIPI;1998;016;3;HUMORISTAS,CARICATOS,EXCENTRICOS, ETC.;1
EN EL MUNICIPI;1998;4192;1;INDUST. BOLLERIA Y PASTELERIA;9
EN EL MUNICIPI;1998;4193;1;INDUST. ELABORACION MASAS FRITAS;7
EN EL MUNICIPI;1998;433;1;INDUSTRIA DE LA SEDA NATURAL;3
EN EL MUNICIPI;1998;434;1;INDUSTRIA DE LAS FIBRAS DURAS Y MEZCLAS;1
EN EL MUNICIPI;1998;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;10
EN EL MUNICIPI;1998;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;4
EN EL MUNICIPI;1998;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;7
EN EL MUNICIPI;1998;022;2;INGENIEROS TEC. AGRICOLAS Y FORESTALES;3
EN EL MUNICIPI;1998;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;14
EN EL MUNICIPI;1998;422;2;INGENIEROS TEC. OBRAS PUBLICAS;1
EN EL MUNICIPI;1998;222;2;INGENIEROS TEC. TELECOMUNICACIONES;1
EN EL MUNICIPI;1998;213;2;INGENIEROS TELECOMUNICACION;2
EN EL MUNICIPI;1998;9681;1;INSTALAC. CELEB. ESPECTACULOS DEPORTIVOS;1
EN EL MUNICIPI;1998;5046;1;INSTALACION APARATOS ELEVADORES;2
EN EL MUNICIPI;1998;5045;1;INSTALACION COCINAS;7
EN EL MUNICIPI;1998;5060;1;INSTALACION DE ANDAMIOS, CIMBRAS, ETC.;9
EN EL MUNICIPI;1998;9671;1;INSTALACIONES DEPORTIVAS;6
EN EL MUNICIPI;1998;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;190
EN EL MUNICIPI;1998;5042;1;INSTALACIONES FONTANERIA;47
EN EL MUNICIPI;1998;5043;1;INSTALACIONES FRIO Y CALOR;43
EN EL MUNICIPI;1998;5047;1;INSTALACIONES TELEFONICAS;7
EN EL MUNICIPI;1998;631;1;INTERMEDIARIOS DEL COMERCIO;24
EN EL MUNICIPI;1998;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;8
EN EL MUNICIPI;1998;032;3;INTERPRETES DE INSTRUMENTOS MUSICALES;2
EN EL MUNICIPI;1998;936;1;INVESTIGACION CIENTIFICA Y TECNICA;4
EN EL MUNICIPI;1998;9812;1;JARDINES DE RECREO;1
EN EL MUNICIPI;1998;4911;1;JOYERIA;8
EN EL MUNICIPI;1998;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;60
EN EL MUNICIPI;1998;493;1;LABORATORIOS FOTOGRAFICOS Y CINEMAT.;2
EN EL MUNICIPI;1998;2465;1;MANIPULADO DE VIDRIO;9
EN EL MUNICIPI;1998;887;2;MAQUILLADORES Y ESTETICISTAS;13
EN EL MUNICIPI;1998;9732;1;MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.;1
EN EL MUNICIPI;1998;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;3
EN EL MUNICIPI;1998;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;7
EN EL MUNICIPI;1998;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;10
EN EL MUNICIPI;1998;832;2;MEDICOS ESPECIALISTAS;38
EN EL MUNICIPI;1998;831;2;MEDICOS MEDICINA GENERAL;57
EN EL MUNICIPI;1998;5033;1;MONTAJE ESTRUC. METALICAS TTE. Y OBRAS;2
EN EL MUNICIPI;1998;5048;1;MONTAJES METALICOS E INSTALAC. INDUSTR.;4
EN EL MUNICIPI;1998;733;2;NOTARIOS;3
EN EL MUNICIPI;1998;5034;1;OBRAS SIN MAQUINAS Y SIN MAS 4 OBREROS;2
EN EL MUNICIPI;1998;4243;1;OBTENC. AGUARDIENTES COMPUESTOS;1
EN EL MUNICIPI;1998;834;2;ODONTOLOGOS;17
EN EL MUNICIPI;1998;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;16
EN EL MUNICIPI;1998;9683;1;ORGANIZ.ESPECT.DEPORT. FEDERAC. Y CLUBES;1
EN EL MUNICIPI;1998;039;3;OTRAS ACTIV. RELAC. MUSICA  NCOP;8
EN EL MUNICIPI;1998;049;3;OTRAS ACTIV. RELACIONADAS DEPORTE NCOP;1
EN EL MUNICIPI;1998;4769;1;OTRAS EDICIONES NCOP;5
EN EL MUNICIPI;1998;823;1;OTRAS ENTIDADES ASEGURADORAS;1
EN EL MUNICIPI;1998;4399;1;OTRAS INDUSTRIAS TEXTILES NCOP;5
EN EL MUNICIPI;1998;9697;1;OTRAS MAQUINAS AUTOMATICAS;25
EN EL MUNICIPI;1998;699;1;OTRAS REPARACIONES NCOP;35
EN EL MUNICIPI;1998;9339;1;OTROS ACTIV. ENSEùANZA;23
EN EL MUNICIPI;1998;3169;1;OTROS ART. ACABADOS EN METALES NCOP;34
EN EL MUNICIPI;1998;6732;1;OTROS CAFES Y BARES;593
EN EL MUNICIPI;1998;7549;1;OTROS DEPOSITOS ESPECIALES NCOP;3
EN EL MUNICIPI;1998;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;32
EN EL MUNICIPI;1998;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;13
EN EL MUNICIPI;1998;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;32
EN EL MUNICIPI;1998;499;2;OTROS PROFES. RELACIONADOS CONSTRUCCION;3
EN EL MUNICIPI;1998;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;2
EN EL MUNICIPI;1998;299;2;OTROS PROF.RELACION AERONAUTICA,COMUNIC.;1
EN EL MUNICIPI;1998;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;18
EN EL MUNICIPI;1998;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
EN EL MUNICIPI;1998;9429;1;OTROS SERV. SANITARIOS;21
EN EL MUNICIPI;1998;9669;1;OTROS SERVICIOS CULTURALES NCOP;4
EN EL MUNICIPI;1998;9219;1;OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.;8
EN EL MUNICIPI;1998;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;34
EN EL MUNICIPI;1998;999;1;OTROS SERVICIOS N.C.O.P.;17
EN EL MUNICIPI;1998;9799;1;OTROS SERVICIOS PERSONALES NCOP;11
EN EL MUNICIPI;1998;8439;1;OTROS SERVICIOS TECNICOS NCOP;6
EN EL MUNICIPI;1998;9813;1;PARQUES DE ATRACCIONES (TAMB. ACUATICOS);1
EN EL MUNICIPI;1998;4562;1;PELETERIA ARTIFICIAL;3
EN EL MUNICIPI;1998;4561;1;PELETERIA NATURAL;7
EN EL MUNICIPI;1998;743;2;PERITOS MERCANTILES;1
EN EL MUNICIPI;1998;884;2;PERITOS TASADORES:SEGUROS,ALHAJAS,...;5
EN EL MUNICIPI;1998;822;2;PERSONAL DOCENTE ENSEùANZA MEDIA;2
EN EL MUNICIPI;1998;821;2;PERSONAL DOCENTE ENSEùANZA SUPERIOR;1
EN EL MUNICIPI;1998;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;15
EN EL MUNICIPI;1998;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;19
EN EL MUNICIPI;1998;5056;1;PINTURA Y REVESTIMIENTO CON PAPEL,TEJIDO;103
EN EL MUNICIPI;1998;4311;1;PREP. FIBRAS DE ALGODON;1
EN EL MUNICIPI;1998;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;14
EN EL MUNICIPI;1998;4141;1;PREPARACION DE LECHE;2
EN EL MUNICIPI;1998;732;2;PROCURADORES;5
EN EL MUNICIPI;1998;1512;1;PRODUCCION ENERGIA TERMOELECTRICA;1
EN EL MUNICIPI;1998;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;3
EN EL MUNICIPI;1998;811;2;PROFESIONALES LIMPIEZA;7
EN EL MUNICIPI;1998;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;11
EN EL MUNICIPI;1998;824;2;PROFESORES FORMACION PROFESIONAL;6
EN EL MUNICIPI;1998;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;17
EN EL MUNICIPI;1998;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;95
EN EL MUNICIPI;1998;8331;1;PROMOCION INMOBILIARIA DE TERRENOS;5
EN EL MUNICIPI;1998;837;2;PROTESICOS E HIGIENISTAS DENTALES;1
EN EL MUNICIPI;1998;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;20
EN EL MUNICIPI;1998;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;8
EN EL MUNICIPI;1998;734;2;REGISTRADORES;1
EN EL MUNICIPI;1998;6911;1;REPARACION ART. ELECTRODOMESTICOS;26
EN EL MUNICIPI;1998;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;139
EN EL MUNICIPI;1998;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;61
EN EL MUNICIPI;1998;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;38
EN EL MUNICIPI;1998;372;1;REPARACION Y MANTENIMIENTO DE BUQUES;2
EN EL MUNICIPI;1998;851;2;REPRESENTANTES TECNICOS DEL ESPECTACULO;1
EN EL MUNICIPI;1998;862;2;RESTAURADORES OBRAS DE ARTE;1
EN EL MUNICIPI;1998;6714;1;RESTAURANTES DE DOS TENEDORES;19
EN EL MUNICIPI;1998;6713;1;RESTAURANTES DE TRES TENEDORES;3
EN EL MUNICIPI;1998;6715;1;RESTAURANTES DE UN TENEDOR;48
EN EL MUNICIPI;1998;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;42
EN EL MUNICIPI;1998;4131;1;SACRIFICIO Y DESPIECE DE GANADO;1
EN EL MUNICIPI;1998;9691;1;SALAS DE BAILE Y DISCOTECAS;10
EN EL MUNICIPI;1998;9722;1;SALONES E INSTITUTOS DE BELLEZA;31
EN EL MUNICIPI;1998;9696;1;SALONES RECREATIVOS Y DE JUEGO;6
EN EL MUNICIPI;1998;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;29
EN EL MUNICIPI;1998;8494;1;SERV. CUSTODIA, SEGURIDAD Y PROTECCION;1
EN EL MUNICIPI;1998;8497;1;SERV. GESTION ADMINISTRATIVA;12
EN EL MUNICIPI;1998;9211;1;SERV. LIMPIEZA VIARIA Y JARDINES;1
EN EL MUNICIPI;1998;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;2
EN EL MUNICIPI;1998;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;3
EN EL MUNICIPI;1998;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;164
EN EL MUNICIPI;1998;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;48
EN EL MUNICIPI;1998;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;7
EN EL MUNICIPI;1998;8432;1;SERV. TEC. DE ARQUITECTURA;2
EN EL MUNICIPI;1998;8435;1;SERV. TECNICOS DE DELINEACION;2
EN EL MUNICIPI;1998;8434;1;SERV. TECNICOS DE TOPOGRAFIA;2
EN EL MUNICIPI;1998;8493;1;SERV. TRADUCCION Y SIMILARES;1
EN EL MUNICIPI;1998;9214;1;SERV.ALCANTARILLADO, EVACUACION AGUAS;2
EN EL MUNICIPI;1998;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;9
EN EL MUNICIPI;1998;757;1;SERVICIO DE MUDANZAS;1
EN EL MUNICIPI;1998;911;1;SERVICIOS AGRICOLAS Y GANADEROS;4
EN EL MUNICIPI;1998;922;1;SERVICIOS DE LIMPIEZA;40
EN EL MUNICIPI;1998;842;1;SERVICIOS FINANCIEROS Y CONTABLES;34
EN EL MUNICIPI;1998;9731;1;SERVICIOS FOTOGRAFICOS;30
EN EL MUNICIPI;1998;841;1;SERVICIOS JURIDICOS;7
EN EL MUNICIPI;1998;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;13
EN EL MUNICIPI;1998;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;17
EN EL MUNICIPI;1998;8431;1;SERVICIOS TECNICOS DE INGENIERIA;7
EN EL MUNICIPI;1998;761;1;SERVICIOS TELEFONICOS;1
EN EL MUNICIPI;1998;3721;1;SERV.REPARACION Y MANTENIM. BUQUES;1
EN EL MUNICIPI;1998;221;1;SIDERURGIA INTEGRAL;3
EN EL MUNICIPI;1998;5052;1;SOLADOS Y PAVIMENTOS;17
EN EL MUNICIPI;1998;5053;1;SOLADOS Y PAVIMENTOS DE MADERA;6
EN EL MUNICIPI;1998;3191;1;TALLERES DE MECANICA EN GENERAL;61
EN EL MUNICIPI;1998;3199;1;TALLERES MECANICOS NCOP;7
EN EL MUNICIPI;1998;322;2;TECNICOS EN ARTES GRAFICAS;4
EN EL MUNICIPI;1998;226;2;TECNICOS EN SONIDO;1
EN EL MUNICIPI;1998;4323;1;TEJIDO DE LANA;1
EN EL MUNICIPI;1998;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;18
EN EL MUNICIPI;1998;9822;1;TOMBOLAS Y RIFAS AUTOR. SIN ESTABLECIM.;1
EN EL MUNICIPI;1998;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;15
EN EL MUNICIPI;1998;774;2;TRADUCTORES E INTERPRETES;4
EN EL MUNICIPI;1998;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;39
EN EL MUNICIPI;1998;224;1;TREFILADO,ESTIRADO Y LAMINADO DE ACERO;1
EN EL MUNICIPI;1998;722;1;TTE. MERCANCIAS POR CARRETERA;213
EN EL MUNICIPI;1998;7211;1;TTE. URBANO COLECTIVO;2
EN EL MUNICIPI;1998;6641;1;VENTA ARTICULOS DIVERSOS EN EXPOSITORES;2
EN EL MUNICIPI;1998;013;2;VETERINARIOS;7
EN EL MUNICIPI;1998;5057;1;YESO, ESCAYOLA Y DECORACION;7
S-01001;1998;731;2;ABOGADOS;1
S-01001;1998;511;2;AGENTES COMERCIALES;1
S-01001;1998;411;2;ARQUITECTOS;2
S-01001;1998;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-01001;1998;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-01001;1998;6177;1;COM.MAY. MAQUINARIA TEXTIL;1
S-01001;1998;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-01001;1998;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-01001;1998;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-01001;1998;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);3
S-01001;1998;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-01001;1998;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-01001;1998;431;2;DELINEANTES;1
S-01001;1998;224;2;DIBUJANTES TECNICOS;1
S-01001;1998;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-01001;1998;4959;1;FAB. OTROS ART. NCOP;1
S-01001;1998;2463;1;FAB. VIDRIO TECNICO;1
S-01001;1998;353;1;FAB.APARAT.SEùALIZACION,CONTROL;1
S-01001;1998;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-01001;1998;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-01001;1998;5042;1;INSTALACIONES FONTANERIA;1
S-01001;1998;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-01001;1998;831;2;MEDICOS MEDICINA GENERAL;2
S-01001;1998;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-01001;1998;9339;1;OTROS ACTIV. ENSEùANZA;1
S-01001;1998;6732;1;OTROS CAFES Y BARES;2
S-01001;1998;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-01001;1998;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-01001;1998;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-01001;1998;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-01001;1998;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-01001;1998;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-01002;1998;731;2;ABOGADOS;4
S-01002;1998;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-01002;1998;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01002;1998;755;1;AGENCIAS DE VIAJES;3
S-01002;1998;511;2;AGENTES COMERCIALES;1
S-01002;1998;713;2;AGENTES DE SEGUROS AFECTOS;1
S-01002;1998;712;2;AGENTES REPRESENTANTES DE SEGUROS;2
S-01002;1998;411;2;ARQUITECTOS;2
S-01002;1998;811;1;BANCA;2
S-01002;1998;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-01002;1998;812;1;CAJAS DE AHORRO;6
S-01002;1998;676;1;CHOCOLATERIAS,HELADERIAS Y HORCHATERIAS;1
S-01002;1998;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;4
S-01002;1998;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;3
S-01002;1998;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;7
S-01002;1998;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;10
S-01002;1998;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-01002;1998;6424;1;COM.MEN.CARNICERIAS;7
S-01002;1998;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;3
S-01002;1998;6426;1;COM.MEN.CASQUERIAS;1
S-01002;1998;641;1;COM.MEN.FRUTAS,VERDURAS;15
S-01002;1998;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-01002;1998;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;6
S-01002;1998;6513;1;COM.MEN.LENCERIA Y CORSETERIA;3
S-01002;1998;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;6
S-01002;1998;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;6
S-01002;1998;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);4
S-01002;1998;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;6
S-01002;1998;6431;1;COM.MEN.PESCADOS;2
S-01002;1998;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-01002;1998;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;20
S-01002;1998;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-01002;1998;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;7
S-01002;1998;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-01002;1998;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-01002;1998;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-01002;1998;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;3
S-01002;1998;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;4
S-01002;1998;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-01002;1998;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-01002;1998;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-01002;1998;454;1;CONFECC. MEDIDA PRENDAS VESTIR;2
S-01002;1998;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-01002;1998;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-01002;1998;432;2;DECORADORES-DISEùADORES DE INTERIORES;2
S-01002;1998;3552;1;EDICION SOPORTES AUDIO,VIDEO,INFORMATICA;1
S-01002;1998;846;1;EMPRESAS DE ESTUDIO DE MERCADO;1
S-01002;1998;9331;1;ENSEù. CONDUCCION VEHICULOS;2
S-01002;1998;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-01002;1998;833;2;ESTOMATOLOGOS;1
S-01002;1998;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-01002;1998;6521;1;FARMACIAS;2
S-01002;1998;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;2
S-01002;1998;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-01002;1998;832;2;MEDICOS ESPECIALISTAS;1
S-01002;1998;831;2;MEDICOS MEDICINA GENERAL;4
S-01002;1998;9339;1;OTROS ACTIV. ENSEùANZA;2
S-01002;1998;6732;1;OTROS CAFES Y BARES;9
S-01002;1998;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-01002;1998;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01002;1998;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;1
S-01002;1998;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;2
S-01002;1998;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-01002;1998;6715;1;RESTAURANTES DE UN TENEDOR;2
S-01002;1998;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-01002;1998;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;8
S-01002;1998;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-01002;1998;9641;1;SERVICIOS DE RADIODIFUSION;1
S-01002;1998;9731;1;SERVICIOS FOTOGRAFICOS;2
S-01002;1998;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-01002;1998;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-01002;1998;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-01003;1998;731;2;ABOGADOS;2
S-01003;1998;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01003;1998;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;1
S-01003;1998;511;2;AGENTES COMERCIALES;1
S-01003;1998;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-01003;1998;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-01003;1998;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-01003;1998;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;3
S-01003;1998;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;2
S-01003;1998;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-01003;1998;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-01003;1998;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;3
S-01003;1998;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-01003;1998;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01003;1998;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-01003;1998;9631;1;EXHIBICION PELICULAS CINEMATOGR.Y VIDEOS;1
S-01003;1998;722;2;GESTORES ADMINISTRATIVOS;1
S-01003;1998;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-01003;1998;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-01003;1998;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-01003;1998;831;2;MEDICOS MEDICINA GENERAL;1
S-01003;1998;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-01003;1998;699;1;OTRAS REPARACIONES NCOP;1
S-01003;1998;9339;1;OTROS ACTIV. ENSEùANZA;1
S-01003;1998;6732;1;OTROS CAFES Y BARES;3
S-01003;1998;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-01003;1998;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-01003;1998;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01003;1998;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;1
S-01003;1998;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-01003;1998;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-01003;1998;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-01003;1998;9696;1;SALONES RECREATIVOS Y DE JUEGO;1
S-01003;1998;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-01003;1998;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-01004;1998;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-01004;1998;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-01004;1998;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-01004;1998;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-01004;1998;6521;1;FARMACIAS;1
S-01004;1998;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;1
