CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-02003;1999;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-02003;1999;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-02003;1999;6594;1;COM.MEN.LIBROS,PERIODICOS,ART.PAPELERIA;2
S-02003;1999;6446;1;COM.MEN.MASAS FRITAS;1
S-02003;1999;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02003;1999;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-02003;1999;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02003;1999;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-02003;1999;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02003;1999;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-02003;1999;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02003;1999;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-02003;1999;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02003;1999;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;6
S-02003;1999;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-02003;1999;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02003;1999;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-02003;1999;9313;1;ENSEÑANZA BACHILLERATO,ORIENTA.UNIV,FP;1
S-02003;1999;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;2
S-02003;1999;772;2;ESTENOTIPISTAS, TAQUIMECANOGRAFOS,...;1
S-02003;1999;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;2
S-02003;1999;2537;1;FAB. COLAS Y GELATINAS;1
S-02003;1999;3161;1;FAB. HERRAMIENTAS MANUALES;1
S-02003;1999;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-02003;1999;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-02003;1999;8191;1;INSTITUCIONES DE CREDITO;1
S-02003;1999;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-02003;1999;9693;1;JUEGOS DE BINGO;1
S-02003;1999;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;1
S-02003;1999;832;2;MEDICOS ESPECIALISTAS;2
S-02003;1999;831;2;MEDICOS MEDICINA GENERAL;2
S-02003;1999;733;2;NOTARIOS;1
S-02003;1999;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02003;1999;4769;1;OTRAS EDICIONES NCOP;1
S-02003;1999;9339;1;OTROS ACTIV. ENSEùANZA;1
S-02003;1999;6732;1;OTROS CAFES Y BARES;6
S-02003;1999;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-02003;1999;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02003;1999;999;1;OTROS SERVICIOS N.C.O.P.;1
S-02003;1999;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;2
S-02003;1999;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-02003;1999;6714;1;RESTAURANTES DE DOS TENEDORES;2
S-02003;1999;9691;1;SALAS DE BAILE Y DISCOTECAS;1
S-02003;1999;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-02003;1999;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-02003;1999;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;5
S-02003;1999;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-02003;1999;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-02003;1999;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-02004;1999;731;2;ABOGADOS;4
S-02004;1999;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-02004;1999;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-02004;1999;755;1;AGENCIAS DE VIAJES;1
S-02004;1999;713;2;AGENTES DE SEGUROS AFECTOS;1
S-02004;1999;411;2;ARQUITECTOS;1
S-02004;1999;822;1;ASEGURADORAS DE ENFERMEDAD Y RIESGOS;2
S-02004;1999;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-02004;1999;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-02004;1999;811;1;BANCA;1
S-02004;1999;6731;1;BARES CATEGORIA ESPECIAL;1
S-02004;1999;812;1;CAJAS DE AHORRO;1
S-02004;1999;8491;1;COBROS DE DEUDAS Y CONFECCION FACTURAS;1
S-02004;1999;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-02004;1999;6174;1;COM.MAY. MATERIALES CONSTRUCCION;3
S-02004;1999;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-02004;1999;6154;1;COM.MAY.APAR.Y MAT. ELECTRONICO;1
S-02004;1999;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-02004;1999;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-02004;1999;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02004;1999;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;3
S-02004;1999;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-02004;1999;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-02004;1999;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-02004;1999;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-02004;1999;6594;1;COM.MEN.LIBROS,PERIODICOS,ART.PAPELERIA;3
S-02004;1999;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);3
S-02004;1999;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;2
S-02004;1999;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-02004;1999;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;3
S-02004;1999;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02004;1999;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-02004;1999;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;2
S-02004;1999;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02004;1999;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-02004;1999;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;8
S-02004;1999;6541;1;COM.MEN.VEHICULOS TERRESTRES;8
S-02004;1999;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-02004;1999;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02004;1999;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;2
S-02004;1999;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;2
S-02004;1999;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-02004;1999;9313;1;ENSEÑANZA BACHILLERATO,ORIENTA.UNIV,FP;1
S-02004;1999;9312;1;ENSEÑANZA EDUCACION BASICA PRIMARIA,SEC;1
S-02004;1999;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-02004;1999;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-02004;1999;833;2;ESTOMATOLOGOS;1
S-02004;1999;871;2;EXPENDEDORES OFICIALES LOTERIAS;2
S-02004;1999;4282;1;FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN;1
S-02004;1999;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-02004;1999;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-02004;1999;6521;1;FARMACIAS;2
S-02004;1999;726;2;GRADUADOS SOCIALES;1
S-02004;1999;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;2
S-02004;1999;4312;1;HILADO Y RETORCIDO DEL ALGODON;1
S-02004;1999;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;1
S-02004;1999;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;2
S-02004;1999;9693;1;JUEGOS DE BINGO;1
S-02004;1999;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-02004;1999;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;1
S-02004;1999;832;2;MEDICOS ESPECIALISTAS;3
S-02004;1999;831;2;MEDICOS MEDICINA GENERAL;5
S-02004;1999;834;2;ODONTOLOGOS;2
S-02004;1999;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02004;1999;823;1;OTRAS ENTIDADES ASEGURADORAS;1
S-02004;1999;6732;1;OTROS CAFES Y BARES;10
S-02004;1999;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;2
S-02004;1999;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-02004;1999;9429;1;OTROS SERV. SANITARIOS;4
S-02004;1999;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;2
S-02004;1999;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;1
S-02004;1999;732;2;PROCURADORES;1
S-02004;1999;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-02004;1999;6911;1;REPARACION ART. ELECTRODOMESTICOS;2
S-02004;1999;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-02004;1999;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-02004;1999;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;2
S-02004;1999;8494;1;SERV. CUSTODIA, SEGURIDAD Y PROTECCION;1
S-02004;1999;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-02004;1999;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;3
S-02004;1999;8493;1;SERV. TRADUCCION Y SIMILARES;1
S-02004;1999;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;2
S-02004;1999;842;1;SERVICIOS FINANCIEROS Y CONTABLES;3
S-02004;1999;9731;1;SERVICIOS FOTOGRAFICOS;1
S-02004;1999;841;1;SERVICIOS JURIDICOS;2
S-02004;1999;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;2
S-02004;1999;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;1
S-02005;1999;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;2
S-02005;1999;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-02005;1999;4912;1;BISUTERIA;1
S-02005;1999;6446;1;COM.MEN.MASAS FRITAS;1
S-02005;1999;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02005;1999;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-02005;1999;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02005;1999;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-02005;1999;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-02005;1999;9312;1;ENSEÑANZA EDUCACION BASICA PRIMARIA,SEC;1
S-02005;1999;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-02005;1999;6521;1;FARMACIAS;1
S-02005;1999;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-02005;1999;6732;1;OTROS CAFES Y BARES;1
S-02005;1999;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-02005;1999;774;2;TRADUCTORES E INTERPRETES;1
S-02006;1999;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-02006;1999;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-02006;1999;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02006;1999;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02006;1999;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-02006;1999;6732;1;OTROS CAFES Y BARES;3
S-02006;1999;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-02007;1999;812;1;CAJAS DE AHORRO;1
S-02007;1999;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-02007;1999;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02007;1999;6431;1;COM.MEN.PESCADOS;1
S-02007;1999;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02007;1999;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02007;1999;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-02007;1999;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-02007;1999;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-02007;1999;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-02007;1999;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-02007;1999;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02007;1999;6732;1;OTROS CAFES Y BARES;3
S-02007;1999;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-02007;1999;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02007;1999;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-02007;1999;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-02008;1999;731;2;ABOGADOS;1
S-02008;1999;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02008;1999;755;1;AGENCIAS DE VIAJES;1
S-02008;1999;8561;1;ALQUILER DE BIENES DE CONSUMO;1
S-02008;1999;411;2;ARQUITECTOS;1
S-02008;1999;6731;1;BARES CATEGORIA ESPECIAL;1
S-02008;1999;812;1;CAJAS DE AHORRO;1
S-02008;1999;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-02008;1999;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02008;1999;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;1
S-02008;1999;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-02008;1999;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-02008;1999;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-02008;1999;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-02008;1999;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-02008;1999;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-02008;1999;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02008;1999;6424;1;COM.MEN.CARNICERIAS;1
S-02008;1999;6444;1;COM.MEN.HELADOS;1
S-02008;1999;6594;1;COM.MEN.LIBROS,PERIODICOS,ART.PAPELERIA;1
S-02008;1999;6446;1;COM.MEN.MASAS FRITAS;1
S-02008;1999;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-02008;1999;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02008;1999;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-02008;1999;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-02008;1999;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02008;1999;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-02008;1999;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-02008;1999;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-02008;1999;645;1;COM.MEN.VINOS Y BEBIDAS;1
S-02008;1999;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02008;1999;3294;1;CONST. MAQ. MANIPULACION DE FLUIDOS;1
S-02008;1999;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02008;1999;9312;1;ENSEÑANZA EDUCACION BASICA PRIMARIA,SEC;4
S-02008;1999;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-02008;1999;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-02008;1999;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
S-02008;1999;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-02008;1999;6521;1;FARMACIAS;1
S-02008;1999;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;3
S-02008;1999;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-02008;1999;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-02008;1999;4911;1;JOYERIA;1
S-02008;1999;832;2;MEDICOS ESPECIALISTAS;1
S-02008;1999;831;2;MEDICOS MEDICINA GENERAL;1
S-02008;1999;699;1;OTRAS REPARACIONES NCOP;1
S-02008;1999;6732;1;OTROS CAFES Y BARES;4
S-02008;1999;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-02008;1999;9429;1;OTROS SERV. SANITARIOS;2
S-02008;1999;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-02008;1999;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-02008;1999;5056;1;PINTURA Y REVESTIMIENTO CON PAPEL,TEJIDO;1
S-02008;1999;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-02008;1999;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-02008;1999;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-02008;1999;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-02008;1999;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02008;1999;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;1
S-02008;1999;3191;1;TALLERES DE MECANICA EN GENERAL;2
S-02008;1999;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-02008;1999;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-02009;1999;436;1;ACABADO DE TEXTILES;1
S-02009;1999;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-02009;1999;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-02009;1999;812;1;CAJAS DE AHORRO;1
S-02009;1999;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02009;1999;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02009;1999;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-02009;1999;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-02009;1999;6424;1;COM.MEN.CARNICERIAS;1
S-02009;1999;641;1;COM.MEN.FRUTAS,VERDURAS;3
S-02009;1999;6594;1;COM.MEN.LIBROS,PERIODICOS,ART.PAPELERIA;1
S-02009;1999;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02009;1999;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-02009;1999;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-02009;1999;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-02009;1999;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-02009;1999;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02009;1999;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-02009;1999;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-02009;1999;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;1
S-02009;1999;832;2;MEDICOS ESPECIALISTAS;1
S-02009;1999;6732;1;OTROS CAFES Y BARES;3
S-02009;1999;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02009;1999;6715;1;RESTAURANTES DE UN TENEDOR;1
S-02009;1999;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02009;1999;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-02010;1999;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-02010;1999;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-02010;1999;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-02010;1999;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02010;1999;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02010;1999;6431;1;COM.MEN.PESCADOS;1
S-02010;1999;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02010;1999;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02010;1999;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-02010;1999;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02010;1999;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-02010;1999;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-02010;1999;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;3
S-02010;1999;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-02010;1999;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-02010;1999;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-02010;1999;6732;1;OTROS CAFES Y BARES;4
S-02010;1999;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-02010;1999;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-02010;1999;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;1
S-02010;1999;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-02010;1999;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-02011;1999;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02011;1999;727;2;AGENTES O INTERMEDIARIOS PRESTAMOS;1
S-02011;1999;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-02011;1999;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;1
S-02011;1999;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02011;1999;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-02011;1999;6445;1;COM.MEN.BOMBONES Y CARAMELOS;1
S-02011;1999;6594;1;COM.MEN.LIBROS,PERIODICOS,ART.PAPELERIA;1
S-02011;1999;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02011;1999;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02011;1999;6431;1;COM.MEN.PESCADOS;1
S-02011;1999;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02011;1999;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02011;1999;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02011;1999;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02011;1999;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-02011;1999;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-02011;1999;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-02011;1999;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-02011;1999;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;1
S-02011;1999;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-02011;1999;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02011;1999;6732;1;OTROS CAFES Y BARES;8
S-02011;1999;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02011;1999;6911;1;REPARACION ART. ELECTRODOMESTICOS;2
S-02011;1999;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02011;1999;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-02011;1999;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;1
S-02011;1999;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02011;1999;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-02011;1999;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-02011;1999;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-02012;1999;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02012;1999;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-02012;1999;6128;1;COM.MAY. PESCADOS;1
S-02012;1999;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-02012;1999;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-02012;1999;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02012;1999;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-02012;1999;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02012;1999;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02012;1999;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02012;1999;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-02012;1999;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02012;1999;3294;1;CONST. MAQ. MANIPULACION DE FLUIDOS;1
S-02012;1999;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-02012;1999;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-02012;1999;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-02012;1999;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-02012;1999;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-02012;1999;6732;1;OTROS CAFES Y BARES;3
S-02012;1999;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02012;1999;6715;1;RESTAURANTES DE UN TENEDOR;2
S-02012;1999;3199;1;TALLERES MECANICOS NCOP;1
S-02012;1999;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-02013;1999;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-02013;1999;675;1;CAFES-BARES EN QUIOSCOS,CAJONES,BARRACAS;1
S-02013;1999;812;1;CAJAS DE AHORRO;1
S-02013;1999;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02013;1999;6128;1;COM.MAY. PESCADOS;1
S-02013;1999;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-02013;1999;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02013;1999;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-02013;1999;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02013;1999;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-02013;1999;6424;1;COM.MEN.CARNICERIAS;4
S-02013;1999;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-02013;1999;641;1;COM.MEN.FRUTAS,VERDURAS;2
